pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.253052,-0.830594,-1.148657,-3.664175,-0.019245,-0.123941,0.574151
0.244263,-1.089964,-3.539215,-4.218137,-0.091267,0.545954,0.273937
0.265381,-1.585358,-2.892497,-2.703583,-0.060435,1.392673,-0.336514
0.300659,0.209093,-2.279546,5.302551,0.274531,0.929739,-0.535899
0.340332,1.201310,0.286676,0.863361,0.204176,0.313490,-0.594058
0.355591,0.432087,1.870256,-0.175062,0.004348,-0.017215,-0.496235
0.388062,-0.215119,0.651159,-1.407618,-0.195106,0.057005,-0.265003
0.440918,0.159577,-0.397787,-0.904680,-0.225133,0.158163,-0.467873
0.449341,0.104937,2.226109,1.550532,-0.171745,-0.008274,-0.629947
0.454346,1.588749,1.780380,5.406047,-0.069365,-0.519632,-0.139180
0.428467,0.239233,2.905439,4.537332,0.031334,-1.427747,0.339074
0.414185,-1.369064,1.365951,-0.485269,-0.013855,-1.383785,0.608550
0.422241,-1.792375,-1.269144,-6.340697,-0.125838,-0.750404,0.437388
0.460693,0.277420,-2.125795,-0.118483,-0.193676,-0.008803,0.193170
0.460327,0.179232,-5.060162,-3.527847,-0.201272,0.212141,-0.416253
0.477173,-0.681964,-1.647738,-3.284021,-0.303975,0.714010,-0.778495
0.486816,0.503619,0.708601,2.794215,-0.213442,0.184386,-0.381179
0.474121,0.506672,1.119447,2.810712,-0.138751,-0.238938,-0.241882
0.458496,0.285313,2.521553,3.688282,-0.123080,-0.734864,0.033256
0.457642,-0.841003,2.975510,-0.946548,-0.279727,-0.752508,0.359490
0.451416,-0.566169,0.582044,-1.590796,-0.411579,-1.209216,0.391879
0.453735,-0.684866,-1.457903,-4.720949,-0.546242,-0.800709,0.203085
0.464478,-0.175884,-3.922367,-2.717130,-0.509369,-0.209413,-0.219523
0.491821,-0.570946,-0.695462,-3.883036,-0.440952,0.453467,-0.406695
0.497925,-0.541760,0.787361,-0.351955,0.067016,0.884958,-0.422262
0.497925,0.704015,-0.650139,3.204278,0.358099,0.662061,-0.332617
0.471558,0.188182,1.804567,2.038398,0.399970,0.305566,-0.011817
0.456177,0.202186,3.285357,3.127712,0.216273,-0.266500,0.349160
0.462036,0.556675,0.498191,3.510763,-0.096367,-0.874532,0.369184
0.505981,-0.694385,0.372538,-1.769887,-0.331828,-1.323681,0.291700
0.532959,-0.019854,-2.329271,-0.620727,-0.532211,-0.942368,-0.043725
0.557129,-0.467898,-1.118041,-2.038370,-0.524399,-0.554362,-0.242611
0.558594,-0.113428,2.880051,-9.410100,-0.207710,0.575055,-0.166451
0.547729,1.869261,10.278846,-7.142286,-0.210495,2.022526,0.428689
0.547485,-0.750337,5.407506,-2.355398,-0.603443,2.695894,1.292665
0.521606,-2.219724,-4.348450,8.983724,-0.163278,2.194073,0.603520
0.423828,-0.067502,-2.425525,5.058085,0.708512,0.620430,0.143460
0.386719,0.767949,-0.459835,-0.739234,1.022843,0.027804,0.078064
0.322266,0.468260,1.919242,1.593541,0.969481,-0.220153,0.525755
0.240845,0.236925,-3.310572,-1.418988,0.736188,-0.747300,0.767375
0.213135,0.197651,-1.833244,-1.018304,0.329925,-0.455359,0.323817
0.209473,-0.137849,-0.104384,-1.912256,0.119622,-0.324022,0.033887
0.224609,-0.126957,-0.113045,-1.925834,-0.114707,0.070643,-0.133301
0.241577,-0.264077,-1.927905,2.714107,-0.188003,0.431658,0.210219
0.254395,-0.762745,-1.699158,0.811505,0.002910,0.192082,-0.134809
0.278320,-0.471477,0.185696,-1.016246,0.154821,0.299481,-0.128532
0.294922,0.264481,-0.609313,0.778571,0.199406,0.219607,-0.210093
0.307007,0.148456,0.581862,-1.508538,0.158794,0.184133,-0.331172
0.319092,0.024407,0.757017,0.506801,0.107966,0.302758,-0.243652
0.363647,0.071782,-1.700107,1.313175,0.043426,0.106247,-0.322374
0.391113,-0.585688,-3.522880,0.340525,0.128358,0.084216,-0.717361
0.420898,0.770604,0.555034,-2.504980,0.335312,0.023362,-1.082336
0.331909,0.271082,2.411806,-1.085818,0.440059,0.387665,-0.861761
0.184326,-1.107242,6.314660,-0.070820,0.393789,0.328886,-0.193447
0.128418,0.750287,5.449685,4.769650,0.134286,-0.327683,0.634181
0.110352,-0.471333,-1.342146,-1.526746,-0.161058,-0.978575,0.614030
0.150635,-0.679517,-1.739865,-2.461916,-0.220137,-0.627859,0.180321
0.221313,0.508248,-4.512590,-0.815444,-0.293596,-0.314503,-0.267829
0.307861,-1.525702,-0.429235,-5.094134,-0.301539,0.371415,-0.541245
0.327271,0.616235,3.435103,3.513134,-0.108779,0.760343,-0.607759
0.356812,1.276723,-0.661003,3.289504,0.061734,-0.000184,-0.126917
0.369629,1.403043,2.767251,3.979321,0.059215,-0.601289,0.192560
0.375122,0.903399,1.872964,5.975131,-0.075979,-1.549138,0.587108
0.367188,-1.431591,0.742075,-2.179445,-0.132823,-1.483098,0.852984
0.346436,-0.501899,-2.405045,-2.701304,-0.209536,-0.778533,0.677615
0.324951,-0.485993,-2.356867,-2.704897,-0.133838,0.127332,0.322672
0.298340,-0.184626,-2.771559,-3.829147,-0.059630,0.688927,-0.135386
0.302246,0.439054,2.133635,2.858332,-0.117532,1.283044,-0.290147
0.355347,0.358521,-0.604839,3.179487,-0.374534,0.731101,-0.151875
0.391113,-0.542367,-2.647811,1.665617,-0.359893,0.422074,-0.431610
0.403687,-0.543518,-2.779863,1.552972,-0.001332,0.240834,-0.689912
0.431030,1.300391,1.092601,0.894149,0.338836,0.048261,-0.635053
0.433594,0.934902,5.031020,3.407491,0.151958,-0.315921,-0.126197
0.434570,0.214678,3.298965,2.385579,-0.059685,-1.039159,0.404140
0.440063,0.124849,1.045334,2.537017,-0.188645,-1.356297,0.426401
0.479248,-0.702232,-3.386965,-4.358787,-0.293145,-0.635096,0.152403
0.500610,-0.249161,-2.667469,-1.823143,-0.296919,-0.065362,-0.352125
0.521973,-0.808705,-2.541906,-4.475537,-0.219135,0.571690,-0.676740
0.533081,-0.871908,2.090173,-1.401068,0.014250,0.943314,-0.487019
0.529541,0.461177,2.628745,3.742355,0.164550,0.941369,-0.196880
0.529541,1.015345,1.449400,3.887658,0.072304,0.174190,0.160942
0.515869,0.492649,0.759514,1.628033,-0.056898,-0.236547,0.313231
0.511963,0.265221,-2.599978,2.017523,-0.140699,-0.630821,-0.013764
0.505249,0.259778,-0.397139,2.383141,-0.164484,-0.902902,-0.087160
0.500854,-0.727021,2.309782,-1.069169,-0.080435,-0.983700,0.060865
0.496704,-1.046191,0.960328,-3.183287,-0.015647,-0.505984,0.163019
0.493164,-0.925537,0.831537,-3.700722,-0.041167,0.118137,0.208484
0.492798,-0.770273,-1.792579,-4.669353,-0.079461,1.224537,-0.134039
0.500122,-0.268160,1.487168,2.442758,0.008242,1.344937,-0.146970
0.508545,0.106440,-2.569434,2.983697,-0.010829,0.983150,-0.271323
0.526855,1.448943,0.124847,-1.973179,0.092054,-0.388192,-0.380259
0.531860,0.405085,2.526438,1.605714,-0.153726,-0.304650,-0.238589
0.533691,-0.114904,2.885627,0.637850,-0.277310,-0.578129,0.003209
0.528442,-0.427787,2.668056,-0.393581,-0.418456,-0.639629,0.193665
0.509766,-0.537521,-3.533866,-2.627012,-0.454417,-0.414926,0.004425
0.507690,-0.376636,-1.950918,-1.996659,-0.189950,0.100476,-0.254956
0.509399,0.294177,-2.491667,0.307887,0.284698,0.218705,-0.396871
0.496460,0.224351,1.541238,0.007082,0.519954,0.230418,-0.235620
0.481689,0.794774,1.132279,4.629289,0.330477,-0.440172,0.397824
0.481323,-0.583749,0.917478,-1.667268,-0.062209,-0.984985,0.349806
0.517456,-0.442426,-1.005685,-1.379442,-0.247012,-0.658949,0.184554
0.535889,-0.400926,-1.363244,-3.156983,-0.323403,-0.227617,-0.072761
0.545288,-0.755467,0.966222,-2.874443,-0.267811,0.221216,-0.371689
0.550537,-0.389647,-1.735380,-0.911729,-0.334672,0.664288,-0.264875
0.558960,-0.189437,-0.599929,0.240859,-0.184208,0.732899,-0.475342
0.573120,0.632911,-2.157953,3.850678,0.154196,0.217075,-0.451489
0.577271,0.371286,3.129773,2.292347,0.115258,-0.072335,-0.397611
0.573242,0.488059,2.196261,5.212464,0.085725,-0.805413,0.023294
0.567505,-0.568018,2.928544,1.650748,-0.067656,-1.050926,0.354688
0.563477,-1.011555,2.185649,-0.509217,-0.104158,-1.061523,0.567541
0.558594,-0.282356,-3.160268,-4.873696,-0.191226,-0.458060,0.316137
0.551147,0.169929,-4.976265,-4.428904,-0.178134,0.112147,-0.181664
0.545776,-0.273284,-1.207353,-3.114986,-0.167328,0.886976,-0.714788
0.561157,0.258895,0.800220,2.873293,-0.278520,0.514998,-0.581637
0.565674,0.594715,0.140999,3.358301,-0.135876,-0.025679,-0.333087
0.551758,-0.307332,2.535261,2.948088,0.061985,-0.433027,-0.156284
0.512207,-0.495423,1.273470,1.379217,0.100529,-0.742597,0.125900
0.513428,-0.764001,0.979380,0.416050,-0.001500,-0.604721,0.194265
0.535645,0.208056,-4.641467,-3.259937,-0.138758,-0.265767,0.139851
0.546997,-0.050897,-4.326553,-5.855328,-0.157432,0.573448,-0.655205
0.549805,-0.684573,0.151658,-1.415972,-0.190145,0.870385,-0.741665
0.545288,-0.525392,3.834842,-1.821460,0.007548,1.141465,-0.377665
0.492676,0.972681,6.796009,3.983339,0.457086,0.790183,0.297447
0.460693,0.502777,4.134503,0.911010,0.269097,0.354549,1.078968
0.414917,-1.210518,2.467895,0.595194,0.046484,0.208985,1.334636
0.358276,-2.028537,-3.878840,1.280299,0.568619,-0.054163,0.886385
0.249023,0.226213,-1.627501,-2.514106,0.661866,-0.093315,0.522871
0.199951,0.767686,0.389956,-0.749165,0.238820,0.067181,0.341049
0.147339,0.262578,-0.979968,-1.236372,0.059297,0.280096,0.348365
0.090210,-0.086606,-0.590046,0.232644,0.004792,0.345466,0.341758
0.099976,-0.016629,-0.351543,-0.193532,0.011693,0.482839,0.424254
0.114258,0.050967,-1.834042,0.939562,-0.030898,0.565271,0.309905
0.184326,0.034464,-2.149713,1.088852,-0.078596,0.540192,0.039304
0.223022,0.066035,-2.446638,0.833845,0.000572,0.510597,-0.293257
0.290405,-0.489367,-2.444776,1.409245,0.194750,0.399858,-0.836027
0.395020,0.936964,-1.275504,1.751756,0.246937,0.160882,-1.141871
0.422607,1.842215,2.121929,0.671301,0.276878,-0.139812,-0.783275
0.429077,1.458173,2.571678,3.254665,0.193778,-0.839415,-0.362405
0.428711,-1.613661,1.633597,-2.137775,0.028168,-1.568727,0.473334
0.401489,-1.273054,-0.349163,-2.986548,-0.121038,-1.024180,0.550547
0.415039,-1.319385,-2.261652,-5.913405,-0.274622,-0.123758,0.193428
0.423584,-0.404982,-4.859067,-6.834054,-0.307812,0.336497,-0.499350
0.475342,0.448230,1.582500,4.207561,-0.250688,1.017978,-0.943433
0.505859,0.670524,2.517649,4.299627,-0.407087,0.102262,-0.724646
0.522827,1.118444,0.738189,5.322963,-0.413077,-0.717924,-0.648181
0.504150,-1.137058,2.213232,-0.783262,-0.084554,-0.881465,-0.106943
0.490723,-0.991646,0.287931,-2.474024,0.245168,-0.489556,0.296113
0.470459,-0.949016,1.460441,-1.058761,0.339004,-0.172420,0.508000
0.419189,-1.056864,0.814765,-3.179494,0.411968,0.374045,0.681922
0.388428,0.507199,-1.708595,0.665792,0.281650,0.691989,0.458126
0.379272,1.443014,-0.559376,3.509039,0.002281,0.487064,0.026370
0.425293,0.429936,-1.138083,-1.190065,-0.312223,0.113331,-0.057767
0.456787,0.788422,-1.272392,2.397476,-0.532568,-0.113544,-0.431078
0.479614,-0.135374,0.362042,-0.406086,-0.537180,-0.864693,-0.607486
0.491333,-0.886207,1.607157,-0.215460,-0.196911,-0.798639,-0.432627
0.488281,-0.856106,1.807610,-1.470365,0.074095,-0.464393,0.014638
0.486816,-0.608944,1.570570,-1.292251,-0.007100,-0.223889,0.137194
0.480225,-0.597338,-2.566399,-6.718067,-0.153701,0.214410,0.130370
0.496704,0.688805,-1.618713,2.712476,-0.237469,0.860974,-0.263678
0.507324,0.470762,0.821319,3.817793,-0.289071,0.196521,-0.286826
0.513794,0.298451,0.179188,1.314161,-0.449957,-0.192325,-0.285779
0.513062,-0.001717,0.170522,-0.041562,-0.536957,-0.358313,-0.213967
0.500366,-0.444702,0.324674,-2.078719,-0.517071,-0.259321,-0.154072
0.484863,-0.183194,-1.182812,-0.860334,-0.031999,0.029244,-0.070107
0.447388,0.453664,-1.689103,1.575448,0.518355,-0.036726,-0.046657
0.444946,0.367328,1.335580,3.708391,0.558614,-0.377709,0.118678
0.468628,-0.644222,2.015884,-1.136055,0.121017,-0.771584,0.088661
0.527100,-0.174661,-0.441858,-0.721101,-0.163866,-0.505204,0.075196
0.549438,0.076007,-2.315621,-2.341572,-0.219344,-0.220131,-0.249932
0.565186,-0.463420,2.319177,-1.909458,-0.155050,0.378801,-0.508159
0.571777,-0.498505,-0.228542,-2.312987,0.026241,0.680068,-0.114912
0.578613,-0.427489,0.093174,0.383674,0.035342,0.970238,-0.160016
0.581909,0.926876,-0.683869,6.137436,0.032949,0.143336,-0.188520
0.585327,0.175411,1.235326,2.763657,-0.068247,-0.184338,-0.044059
0.581421,0.539549,0.649991,4.065132,-0.141696,-0.799323,0.012021
0.568726,-0.503083,0.742168,1.894416,-0.192994,-1.226685,0.059063
0.561157,-0.648759,0.800746,-3.233262,-0.262156,-0.788075,0.172366
0.562378,0.014972,-1.318925,-1.996575,-0.311081,-0.305255,0.014454
0.572021,0.216144,-2.772352,-3.626978,-0.287378,0.065629,-0.265399
0.571045,-0.376214,3.010336,-1.839047,-0.272598,0.395756,-0.279478
0.543701,0.178886,0.219465,1.090675,-0.028078,0.353972,-0.079584
0.533325,0.274178,-0.765237,4.859063,0.165589,-0.090557,-0.112865
0.528076,0.018819,0.221157,2.566021,0.142393,-0.632296,-0.213452
0.552002,-0.694138,2.847181,-1.715066,-0.075532,-0.541423,-0.040777
0.572144,0.084792,-0.353800,1.228040,-0.124926,-0.576798,-0.074911
0.589722,-0.061499,-0.849216,-2.994827,-0.150550,-0.288657,-0.223746
0.598755,-0.133332,0.639090,-1.620222,-0.208777,0.001348,-0.349166
0.600830,0.017071,-2.132625,-4.300099,-0.200916,0.506751,-0.400895
0.596313,-0.401512,0.338104,-3.703731,0.034233,1.059891,-0.288273
0.584473,0.249025,1.040458,5.061616,0.081581,0.528186,-0.042083
0.566772,-0.124083,1.802024,2.368094,-0.004085,-0.089762,0.102132
0.548584,0.152119,0.481249,5.175107,-0.119430,-0.755365,0.245693
0.534912,-0.107345,-2.189464,-1.433521,-0.149767,-0.883349,0.039039
0.528687,-0.174045,0.838200,-0.059833,0.003745,-0.654233,-0.207116
0.527832,-0.357465,1.445502,-2.235876,-0.077145,-0.489464,-0.066960
0.531982,-0.036211,-0.371678,-1.397703,-0.250707,-0.143515,-0.005127
0.551636,-0.150955,-2.410255,-3.040671,-0.483027,0.193828,-0.251461
0.550659,-0.402286,3.137586,2.936758,-0.845863,0.358178,-0.606070
0.549683,0.015664,1.594445,1.704969,-0.913908,0.056783,-0.321627
0.541504,0.216068,-0.763825,3.782792,-0.211377,-0.525496,-0.013700
0.509766,-0.439518,-0.659502,-0.473185,0.261509,-1.266342,0.231246
0.505005,-0.346084,1.016660,-2.032300,0.129648,-0.983494,0.032898
0.528076,-0.022919,1.247777,-2.794448,-0.181260,-0.476502,0.037942
0.549561,0.672002,-0.567622,-5.468221,-0.333404,0.212052,-0.105444
0.547974,1.605026,6.155253,-1.781225,-0.313155,1.196860,0.366454
0.545898,-0.770534,3.835282,-4.059843,-0.145487,1.549219,1.119035
0.508789,-2.861485,-1.145962,-3.271180,0.012687,2.106622,1.148648
0.450439,-2.757084,0.666335,-4.479976,0.546102,2.623429,1.209106
0.376831,0.440225,-1.076613,10.265794,1.072566,2.649050,1.290980
0.233521,1.325417,-0.950685,8.864797,0.399572,-0.096852,0.675932
0.134521,0.721082,-2.212619,5.828945,-0.076438,-0.978228,0.134932
0.124268,0.410814,-0.088651,-0.326673,-0.424361,-0.787691,0.056626
0.082886,0.955496,0.069236,-3.661716,-0.555998,-0.227072,0.184812
0.049805,-0.028214,-0.515042,0.551469,-0.251041,-0.144270,0.088278
0.099609,-1.005921,-4.141635,1.352789,0.037650,-0.176575,-0.340006
0.141235,-0.784769,-3.505014,0.956990,0.225611,-0.166528,-0.797194
0.185303,-0.108797,-4.207721,-2.324847,0.329768,0.245040,-1.306941
0.278076,1.063286,2.286861,-4.239764,0.629150,0.771546,-1.091742
0.307495,-0.112949,1.763237,-0.517471,0.843032,0.941074,-0.699565
0.297729,-0.287474,4.784744,1.323535,0.532441,0.577988,-0.012301
0.276245,-0.585906,7.489958,5.145159,0.265766,-0.692352,0.837899
0.277588,-0.055911,-0.639776,0.898624,-0.048354,-1.426259,0.785700
0.263306,-0.807465,-0.780687,-2.396346,-0.271326,-1.121064,0.558248
0.237549,-0.827324,-0.457956,-4.892937,-0.431759,-0.310616,0.371521
0.206421,-0.284960,-1.189414,-4.337805,-0.286872,0.398547,0.189230
0.206543,-0.936667,-1.356414,-1.500818,-0.140881,0.886674,0.051343
0.235962,0.778945,-3.800572,4.467311,-0.082907,0.361578,-0.377903
0.260620,1.273563,-0.803632,5.343472,-0.292920,-0.371593,-0.447330
0.238892,0.128034,1.601830,-1.099166,-0.575181,-0.448977,-0.574650
0.183960,-0.113004,2.273596,-0.378299,-0.628565,-0.648590,-0.451565
0.161377,-0.145777,0.825279,-3.038409,-0.295110,-0.274189,-0.231063
0.140503,-0.265060,-0.878039,-1.238158,0.072548,-0.102760,-0.118569
0.092285,0.302660,-1.199221,1.830402,0.343676,-0.390434,0.024002
0.052490,-0.245139,0.765731,1.811471,0.285615,-0.663453,0.033476
0.126099,-0.727182,1.430451,-4.591414,-0.066925,-0.162384,0.056745
0.221069,0.284371,-1.448259,0.368511,-0.167997,-0.094966,-0.441984
0.395996,0.241008,-3.510984,-4.477324,-0.077038,0.681056,-0.558217
0.447876,-0.271063,1.867081,0.111253,0.200989,0.845504,-0.178025
0.484741,-0.425507,-0.414362,0.502186,0.215929,0.775740,-0.046277
0.502319,-0.309187,1.564982,1.084777,0.161450,0.492959,0.189011
0.500366,0.328879,0.908346,4.322545,0.028105,-0.024099,0.260067
0.492798,0.420465,1.990896,3.492237,-0.193559,-0.467441,0.506084
0.453613,0.527574,0.269182,1.716942,-0.443288,-0.812013,0.353497
0.444458,0.236003,-1.054045,-2.448662,-0.670307,-0.450751,-0.061116
0.454712,-0.028727,-3.322064,-1.664150,-0.559957,-0.339587,-0.556377
0.455688,0.012870,-3.819917,-0.540936,-0.103294,-0.355596,-0.868637
0.472656,1.177624,0.572951,-1.726223,0.317851,-0.090146,-0.537815
0.467163,0.177570,1.631041,2.034524,0.433779,-0.325756,0.024463
0.438232,-1.076253,7.159734,1.167265,0.188361,-0.521972,0.513261
0.315674,-0.837883,3.914634,-1.429977,-0.112201,-0.371350,0.922002
0.179687,0.425013,-1.172650,-5.331430,-0.244408,0.363643,0.787801
0.119995,0.201363,0.048392,-3.807871,-0.539768,1.012683,0.587677
0.208496,0.182325,-5.675745,-0.387456,-0.204232,0.532065,-0.270849
0.240356,0.249320,-4.762110,6.895397,0.068105,-0.644769,-0.935772
0.271606,2.278005,2.873937,-1.562938,-0.201531,-0.718096,-0.699140
0.337036,-0.167347,1.631553,4.478577,0.004568,-1.084443,-0.301695
0.343994,-0.860421,7.053196,-3.737803,0.080776,-0.800686,0.204228
0.329956,0.629632,2.541132,-5.886125,-0.047192,-0.205805,0.498486
0.269897,1.388747,3.191306,-4.949800,-0.311961,0.615082,0.740226
0.254028,-0.418776,0.689919,-3.325170,-0.242857,1.085078,0.470409
0.229370,-1.759565,-2.112902,-2.167976,0.072548,1.080595,0.541502
0.196411,-0.199572,-1.097898,2.642569,0.265215,0.686735,0.569416
0.127808,-0.038627,-0.790580,2.576846,0.441576,0.314747,0.632041
0.060059,-0.185907,-0.650168,0.333520,0.363771,0.289027,0.577825
0.035522,0.054530,-1.571637,0.798953,0.162938,0.194216,0.376999
0.025513,-0.094085,-1.742090,1.194731,0.006547,0.169836,0.179613
0.065063,0.186222,-3.327821,0.364988,0.076939,0.235280,-0.171891
0.115234,-0.994143,-3.784447,3.109163,0.444311,-0.145412,-0.571485
0.200439,-0.653991,-3.378499,1.347655,0.555884,0.004499,-0.845632
0.231812,1.595700,1.202000,0.992058,0.269662,-0.036911,-0.799345
0.275757,-0.189892,2.461001,-1.961605,0.078989,0.073113,-0.604181
0.345825,0.950057,-1.556762,1.859348,0.190638,-0.553078,-0.717778
0.344727,-1.446050,4.624529,1.703896,0.281893,-1.094853,0.097981
0.345459,-1.063964,1.097893,-3.940787,0.119737,-0.571638,0.413874
0.335938,-0.703209,0.207825,-1.867724,0.012712,-0.112132,0.432072
0.303223,-0.567071,1.540255,-2.167985,-0.104299,0.370626,0.787484
0.288696,-0.382251,-2.381179,-5.005750,-0.254662,1.334809,0.732468
0.290649,0.087707,-0.981347,-1.040977,-0.241129,1.653438,0.331033
0.322510,0.954889,-2.933180,6.151599,-0.243851,0.586644,-0.192205
0.359619,-0.163968,-3.417994,7.198878,-0.028949,-0.160582,-0.498136
0.375977,0.965743,0.111598,0.723969,-0.034548,-0.268358,-0.441784
0.410156,-0.177941,2.645221,-0.491359,-0.062366,-0.260493,-0.220561
0.415649,0.212286,1.844539,1.021592,-0.034709,-0.468478,-0.092685
0.403809,-0.190038,3.229213,0.915036,-0.237392,-0.572658,0.152003
0.390625,0.053218,-2.608859,-1.611607,-0.373833,-0.412473,-0.072321
0.378662,-1.013328,-2.096163,-2.411015,-0.129436,0.035455,-0.217325
0.378540,-0.297786,-3.855657,0.066806,0.279691,-0.034260,-0.502013
0.406982,0.764855,-0.800953,2.487776,0.207694,-0.424038,-0.409421
0.415894,-0.025588,2.388877,3.765089,0.065756,-1.140129,-0.172251
0.431641,-0.442030,1.162496,-1.422434,-0.061707,-1.033040,-0.175875
0.463501,-0.329713,-0.664487,-4.477971,-0.163251,-0.459397,-0.492547
0.520630,-0.087793,-0.641282,-3.890711,-0.094823,0.326425,-0.527197
0.534668,-0.442555,2.004904,-3.183765,0.132112,1.028011,-0.466901
0.533813,-0.371668,2.979999,2.080204,0.151460,0.843993,-0.016716
0.531616,-0.267139,1.458142,4.446952,0.044622,0.176087,0.185690
0.531982,0.356175,-0.812543,2.907318,-0.035110,-0.183516,0.094914
0.531128,0.305693,-1.520815,2.848791,-0.072641,-0.656311,-0.045432
0.530396,0.036432,0.557678,-1.139390,-0.147920,-0.574075,-0.070131
0.531738,0.016459,-0.978857,1.384551,-0.067922,-0.714739,-0.188412
0.522339,-0.100512,0.088706,-0.481874,-0.010668,-0.650574,-0.094266
0.528931,-0.161491,-0.243614,-3.898149,-0.048197,-0.086364,-0.014438
0.532959,0.142363,-1.178722,-1.095875,-0.119203,0.236936,-0.140492
0.543457,0.168169,-1.965910,-8.203605,-0.207876,1.242606,-0.406503
0.553345,-0.245096,0.165897,1.130062,-0.272873,0.731891,-0.405053
0.565552,-0.066199,1.034006,4.314216,-0.173460,-0.016244,-0.352890
0.567505,0.255439,0.198774,2.017420,0.153077,-0.490672,-0.156165
0.558472,-0.123943,-0.097394,3.715818,0.165232,-0.819679,-0.080672
0.552368,-0.437380,0.705015,1.186142,-0.008216,-0.884198,0.055085
0.548584,-0.463141,2.625060,-3.176383,-0.207798,-0.484602,0.258861
0.551880,0.222183,-2.168274,-1.458449,-0.269700,-0.149309,-0.028527
0.551636,1.054915,-4.137649,-6.932484,-0.281102,0.900302,-0.500751
0.557983,0.033082,-0.478626,-3.637240,-0.413793,0.692959,-0.401835
0.571289,-0.100392,0.200477,4.585489,-0.243826,0.041205,-0.321998
