pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.560303,-0.019561,-0.970815,2.981779,0.071643,-0.407028,-0.281900
0.543823,-0.263590,0.203795,3.194324,0.130748,-0.759550,-0.132841
0.527832,-0.557396,3.280460,0.952757,0.103328,-0.863404,0.153157
0.467285,-0.896150,4.994219,1.669913,-0.050334,-1.035652,0.696325
0.437866,0.398953,1.408050,-4.420519,-0.378262,-0.418816,0.777817
0.422119,0.845669,0.035646,-5.151716,-0.653419,0.389618,0.402860
0.418945,0.930857,-5.221824,-5.535247,-0.456274,0.674262,-0.112020
0.429321,-1.303058,-4.163404,1.578879,-0.074819,0.409748,-0.378242
0.446289,-0.289218,-4.041803,5.954503,0.408063,-0.366142,-0.578019
0.472412,1.523518,1.795889,-0.444973,0.432052,-0.417562,-0.300850
0.478516,-0.303891,3.022341,0.914080,0.395800,-0.878326,-0.027744
0.463989,-0.578459,3.662279,2.249516,0.335628,-1.134223,0.368416
0.432983,-0.930983,3.460095,2.088454,0.073529,-1.239823,0.712226
0.347168,0.219475,-0.253612,-5.573579,-0.219196,-0.138839,0.587750
0.339111,-0.124020,-4.473275,-3.142079,-0.294043,0.499813,0.189891
0.361206,0.011595,-3.041853,-3.299497,-0.226748,1.066724,-0.247193
0.456665,-0.237179,-2.013257,-2.386322,-0.352392,1.381668,-0.571612
0.492554,-0.393676,-0.160020,3.931835,-0.363386,0.288566,-0.684890
0.522217,0.252925,0.212184,0.412327,-0.316607,0.019723,-0.710066
0.534546,-0.079343,2.048525,2.111341,-0.128951,-0.358327,-0.368212
0.525146,0.050942,-0.306411,-0.556955,0.245353,-0.315483,-0.160279
0.509033,-0.084306,0.884352,-0.141153,0.587251,-0.453350,0.178543
0.435791,-0.502701,1.086590,1.312971,0.494324,-0.701423,0.304123
0.374512,0.130715,1.187515,-1.768813,0.045733,-0.403750,0.243047
0.335815,-0.072026,3.502724,-3.350176,-0.437747,0.202572,0.511889
0.357910,0.501502,2.245121,-6.150655,-0.495656,1.140378,0.444236
0.415771,0.034396,0.750761,4.902808,-0.506710,0.703627,0.204219
0.430786,-0.167563,0.156427,5.977296,-0.739908,-0.202772,0.032524
0.448608,-1.573424,-1.684236,3.414045,-0.875346,-0.681325,-0.486882
0.488159,-1.316240,-3.384445,1.303348,-0.746158,-0.523938,-0.905139
0.509277,0.484220,0.695004,-2.033958,-0.477688,-0.072636,-0.533217
0.523804,0.791422,-1.374668,-2.272678,0.208946,0.201106,-0.181302
0.526489,0.863408,-2.851573,-1.661216,0.797005,0.269439,-0.010945
0.519165,-0.214323,2.223963,1.755131,0.504926,-0.181075,0.014820
0.513428,-0.309291,2.957931,0.953468,0.048792,-0.276669,0.023009
0.525757,-0.370673,0.072503,3.049931,-0.140537,-0.677360,-0.107693
0.527832,0.545666,-1.970748,-1.938008,-0.147534,-0.404535,-0.431819
0.516846,0.172050,-0.496929,-1.465436,0.022847,-0.213081,-0.364668
0.500488,-0.277561,2.073750,0.203500,0.227021,-0.106347,0.235758
0.481689,-0.360024,2.421913,-0.051015,0.266620,-0.067545,0.668177
0.473145,0.122615,1.437766,-2.066216,0.059320,0.231340,0.799468
0.460205,-0.125246,1.174144,-0.343139,-0.168388,0.408772,0.847964
0.420044,0.034634,2.629832,0.134327,-0.396819,0.468160,1.033213
0.402222,1.432362,2.705506,1.911090,-0.466821,0.331925,1.091151
0.365601,1.525777,5.588445,-1.509461,-0.426467,0.598087,1.495835
0.209717,0.335455,1.929049,-2.721555,0.304043,0.839310,1.217580
0.133301,-2.801885,-1.593911,0.900193,0.926971,0.618747,0.975296
0.012207,-2.962716,-1.493845,2.952669,0.859514,0.104321,0.729724
0.000000,-0.187081,-1.571652,0.630212,0.737975,0.256316,0.679032
0.000000,2.385019,-1.292739,-4.731723,0.495506,1.196638,0.835330
0.000000,-0.755031,-2.994779,2.611942,0.345602,1.301429,0.827692
0.000000,-1.822972,-5.751137,6.128423,0.504286,0.598888,0.247158
0.023682,-1.677631,-5.738431,4.077062,0.509455,0.187310,-0.365716
0.057129,-0.424029,-2.257102,2.141855,0.456589,0.009667,-0.596135
0.068970,1.314713,3.252222,-0.627856,0.143184,0.017115,-0.420643
0.139038,1.345587,3.779532,-1.084298,-0.254830,0.121490,-0.177881
0.171997,0.951812,2.664536,-0.772214,-0.479008,0.127279,-0.026884
0.195923,-0.349868,-1.023194,1.358231,-0.247220,-0.146586,-0.445689
0.293457,-1.652560,-5.890599,1.001552,0.246943,-0.228779,-0.937491
0.309082,-0.020104,-5.544945,0.435625,0.733250,-0.076393,-1.237877
0.330811,2.752781,2.232780,-5.417915,0.578642,0.486785,-0.727041
0.281738,-0.504093,4.651281,-0.383541,0.469535,0.422497,-0.136020
0.208740,-0.429155,4.573790,4.918363,0.103587,-0.220191,0.375186
0.204834,0.363915,0.672032,6.044186,-0.126770,-1.023141,0.235840
0.258667,0.027382,-0.443052,0.006351,-0.236416,-0.877991,-0.087972
0.318115,-0.028766,-1.016355,-1.358379,-0.320275,-0.517173,-0.323045
0.368042,-0.352787,-0.444099,-4.057760,-0.306816,0.101212,-0.420875
0.433105,-0.279859,-1.113645,-5.909951,-0.128700,0.912710,-0.386103
0.457520,-0.400435,0.769812,0.128862,-0.053748,0.791253,-0.238288
0.482788,0.280369,0.390584,4.391914,-0.014232,0.115316,-0.118786
0.495850,-0.037193,1.424271,0.168899,-0.081088,-0.122980,0.007823
0.507080,0.289142,1.337128,3.954812,-0.103524,-0.857375,0.058555
0.505127,-0.032238,0.189411,4.722097,-0.111861,-1.105501,-0.104018
0.500000,-0.413250,0.526655,-2.736723,-0.111924,-0.606926,-0.162587
0.507568,-0.242529,-0.081359,-0.435386,-0.073874,-0.327380,-0.099544
0.509277,-0.238501,0.542553,-1.356622,-0.163759,-0.001126,-0.023992
0.517090,0.427963,-2.613845,-3.376034,-0.238722,0.494843,-0.459234
0.523682,-0.386673,0.309869,-0.173848,-0.403130,0.621437,-0.608293
0.518311,-0.060472,1.398635,3.889084,-0.191218,0.084430,-0.295370
0.516968,0.057308,0.473864,0.298085,0.081140,-0.032358,-0.100415
0.468628,-0.091638,0.160412,3.490537,0.110898,-0.764099,-0.040801
0.428101,-0.068158,-0.110768,-0.503642,0.027270,-0.758503,-0.111223
0.386230,0.011310,-0.370523,-1.104554,-0.081640,-0.594481,-0.182188
0.440674,0.057375,0.003796,-2.139113,-0.151873,-0.346348,-0.331972
0.477173,-0.139161,-0.706094,-0.658004,-0.259700,0.050450,-0.156326
0.498047,0.219106,-0.622491,-2.441322,-0.142728,0.416951,-0.213332
0.514282,-0.131191,0.002921,-2.509165,0.008682,0.804311,-0.085800
0.537354,-0.032305,0.179296,1.773487,0.254972,0.332913,0.072811
0.541016,0.075830,-0.883805,3.493337,0.359589,-0.141404,0.174427
0.543823,0.090093,-0.765047,4.316043,0.216300,-0.835017,0.047470
0.548706,-0.336245,0.292453,-0.319126,0.030730,-0.833478,-0.068496
0.556885,-0.524239,-0.272314,0.230340,-0.085400,-0.661012,-0.199934
0.567871,-0.163377,1.627760,-3.340616,-0.156896,-0.095301,-0.126031
0.589233,0.379111,-1.536072,-3.455090,-0.200021,0.348863,-0.433801
0.597656,-0.079982,0.079372,-0.426664,-0.347365,0.429390,-0.618485
0.604370,-0.087352,1.324579,2.539007,-0.255501,0.106436,-0.574575
0.551025,0.176664,2.652317,1.341792,-0.050829,-0.191987,0.116317
0.528687,1.256015,5.268068,-1.526435,0.055152,-0.164506,0.861726
0.485474,0.617935,4.400541,-2.838005,-0.052612,0.240290,1.384941
0.379272,-1.594561,-0.234924,1.486842,0.112099,0.102034,1.029563
0.309570,-1.805056,-3.639796,-2.119412,0.386451,0.388805,0.733275
0.200073,-0.596767,1.987677,-1.352743,0.202458,0.572664,0.888251
0.065674,-0.054316,1.782772,-2.138194,0.121568,0.894556,1.225808
0.000000,0.068467,-0.571352,-2.542822,0.015932,1.208173,1.101978
0.000000,-0.038295,-3.159824,0.887796,0.065270,0.908035,0.648631
0.000000,0.050747,-2.316565,2.237896,0.107796,0.656234,0.372340
0.033447,0.280459,-1.375938,1.431723,-0.039200,0.571696,0.253399
0.093262,-0.140682,-1.801338,2.774238,0.138789,0.422715,0.000207
0.132812,-0.047420,-3.050726,0.497624,0.244716,0.459698,-0.358497
0.259644,-0.151156,-1.264679,1.038254,0.264006,0.320863,-0.591251
0.319702,-0.134906,-2.183014,-0.266537,0.358686,0.346916,-0.889846
0.355103,-0.042731,-3.129893,1.356858,0.535632,0.072063,-1.119080
0.361694,0.691698,1.401953,0.462192,0.397790,0.083258,-0.787859
0.346802,-0.095242,4.841422,5.284676,0.203656,-0.734907,-0.237798
0.345093,-0.768287,5.931150,6.916015,0.089174,-1.662672,0.432564
0.361694,-1.434237,3.732027,-1.447523,-0.220640,-1.196900,0.711235
0.373047,-0.346404,-0.858522,-5.182708,-0.429666,-0.464947,0.594498
0.336426,0.307565,-3.083245,-3.010109,-0.374265,0.242868,0.229998
0.296143,0.623766,-5.679529,-3.571275,-0.250125,0.930753,-0.469677
0.337769,-0.292745,-1.718490,-1.826725,-0.266209,0.902361,-0.589370
0.376465,0.192063,0.965410,3.790849,-0.313937,0.321192,-0.542115
0.400879,0.211109,0.761567,0.475412,-0.057563,0.063210,-0.298678
0.433716,0.333806,-0.291184,2.882442,0.147940,-0.544166,-0.220431
0.439087,0.074809,0.395461,5.219515,0.205905,-1.084231,-0.030510
0.442749,-0.637155,1.178378,0.857188,0.056185,-1.233519,0.007847
0.459351,-0.708951,1.379257,-2.110065,-0.154545,-0.803161,0.022061
0.480103,-0.258723,0.657476,-4.460544,-0.370881,-0.155267,0.020537
0.485229,0.831424,-3.844479,-2.591809,-0.298449,0.531408,-0.544728
0.503784,-0.334146,0.638872,1.029772,-0.302880,0.897445,-0.594267
0.505493,-0.320097,2.171486,3.079454,-0.199379,0.353352,-0.154370
0.502197,-0.263069,-0.237589,3.723878,0.031766,-0.214844,-0.014901
0.485596,-0.184856,-0.894604,5.663220,0.030503,-0.852148,-0.030489
0.491455,-0.338871,0.031392,-0.697068,-0.101270,-0.886999,-0.131224
0.510376,-0.377902,-0.276623,2.416882,-0.200418,-0.944626,-0.219008
0.523682,-0.043822,2.320538,-4.430168,-0.338986,-0.354303,-0.134670
0.550903,0.541545,-3.495049,-1.850084,-0.418445,-0.009597,-0.387285
0.562256,0.499064,-0.676001,-4.631571,-0.208415,0.602898,-0.166497
0.549438,-0.258800,1.012809,0.059364,0.108157,0.629232,0.220553
0.497314,-0.074590,-0.737047,2.733515,0.238104,0.085201,0.244486
0.498413,-0.456549,0.340633,4.381928,0.232556,-0.541788,0.211446
0.523560,0.203949,-3.089814,2.149307,0.071786,-0.929699,-0.335299
0.583862,0.621327,-0.156173,-3.918188,-0.016185,-0.447178,-0.586777
0.604004,-0.296347,2.613636,-2.052260,-0.263869,0.007440,-0.196723
0.609009,0.031695,2.359426,-2.467378,-0.233760,0.540771,-0.107868
0.579712,0.948831,4.223214,-3.457586,-0.191942,1.226855,0.683937
0.568237,0.220296,5.209144,-1.417114,-0.411259,1.543467,1.463135
0.538208,-2.272091,1.882892,-2.038943,-0.429302,1.686837,1.576396
0.494873,-2.419495,-2.161192,3.425648,-0.004740,0.830371,1.407696
0.417358,-0.715287,-1.857210,2.686400,0.297036,0.273034,1.283265
0.373901,-0.264940,-2.699231,0.007367,0.467589,0.315001,1.024228
0.339111,-0.283082,-4.999979,1.833306,0.598002,-0.179625,0.167678
0.322876,-0.255572,-8.571687,6.887103,0.722458,-1.343086,-0.935607
0.329834,4.878622,6.510445,-10.292306,-0.037428,-0.383049,-0.716792
0.373657,-0.818421,1.853536,5.005821,-0.278001,-0.696094,-0.694294
0.414062,0.416062,3.809838,-8.113077,-0.240977,0.448870,-0.261070
0.407715,0.775394,6.929494,-6.190452,-0.651469,0.964811,0.728054
0.414185,0.348160,5.726079,-1.219322,-1.366800,1.248718,1.502798
0.403687,-3.984785,0.028598,5.032339,-1.145934,0.349822,1.226546
0.379761,-3.535019,-10.686721,3.621251,-0.287726,-0.213686,0.121100
0.348145,-1.565201,-3.277117,0.275034,-0.212145,-0.394424,0.111111
0.149170,1.091035,-2.197610,1.104687,-0.124646,-0.417460,0.181359
0.000000,-0.027242,-3.699242,1.180653,0.176692,-0.427867,-0.014726
0.000000,-0.708144,-2.145688,-0.331394,0.267735,-0.224355,-0.047480
0.000000,0.573814,-0.727322,-0.784634,0.302008,0.092587,0.046884
0.000000,-0.050997,-2.157744,1.561005,0.316366,0.028951,-0.119175
0.000000,-0.095401,-1.923012,0.158058,0.251965,0.025389,-0.481876
0.000000,0.502348,0.396497,-1.334330,0.086186,0.128644,-0.499156
0.040649,-0.081341,2.689160,-1.047953,-0.066315,0.237717,-0.121482
0.068726,0.065313,0.402395,-1.029067,-0.093198,0.434388,-0.042226
0.107788,-0.334307,-2.074420,0.811786,0.063124,0.358466,-0.310522
0.179932,-0.458073,-3.655520,1.653469,0.287119,0.192240,-0.582944
0.214478,0.054833,-0.172286,-0.268766,0.325917,0.255664,-0.710177
0.259521,0.092471,-0.314887,0.301881,0.279188,0.210384,-0.767313
0.334595,-0.081058,-2.366745,-0.585658,0.408826,0.222581,-1.083917
0.355347,1.539530,-1.744034,1.062853,0.338014,0.129855,-0.731993
0.366821,-0.549099,5.230692,3.928220,0.226332,-0.486837,-0.455875
0.348145,-1.952418,6.680424,8.999442,0.161269,-1.715552,0.487466
0.374634,-1.635325,3.569179,-3.020285,-0.269805,-1.251247,0.788681
0.378784,-0.306097,0.461645,-5.448869,-0.478721,-0.443912,0.394369
0.403320,1.639266,-3.045614,-5.770743,-0.517953,0.468319,-0.045658
0.447021,0.631683,-0.908682,-0.564392,-0.477782,0.681573,-0.258478
0.467163,-0.689930,-1.018888,3.470314,-0.395956,0.247931,-0.377554
0.485474,-1.346689,-2.423189,1.740999,0.034066,0.007791,-0.599109
0.504395,1.796877,-0.175542,-2.704745,0.376014,0.319556,-0.561051
0.508667,0.063268,-0.073199,1.129943,0.588057,0.231294,-0.441103
0.502075,-0.957096,5.917668,1.063165,0.402449,-0.259818,0.277823
0.488159,-0.968623,4.390749,7.578485,0.081997,-1.247209,0.553318
0.507446,-0.072230,-0.442719,-3.730030,-0.083458,-1.059937,0.183855
0.527100,0.429315,-1.006562,-4.823046,-0.256925,-0.306728,-0.066165
0.565308,0.860319,-3.814432,-2.006671,-0.235602,0.236103,-0.490827
0.577637,0.341284,1.282801,-5.833805,-0.268314,0.913298,-0.384629
0.588135,-0.432858,-0.630413,1.832293,-0.075033,0.884066,-0.347457
0.597900,-0.640641,-1.108532,5.682310,0.129863,0.106188,-0.250498
0.605347,0.031470,-1.472414,2.546671,0.220659,-0.318647,-0.274528
0.601807,-0.039954,0.878019,2.754623,0.080478,-0.787106,-0.119837
0.596191,-0.774690,3.696629,-0.609789,-0.000465,-0.976963,0.189223
0.579346,-0.335938,2.953010,-3.491322,-0.271305,-0.524891,0.382838
0.573242,0.430344,-0.014161,-3.164652,-0.331133,0.031539,0.242195
0.562500,1.073253,-0.339537,-4.677453,-0.496594,0.627135,0.097599
0.561646,-0.685776,-2.030505,1.078277,-0.328021,0.545061,0.076305
0.572632,-1.353858,-6.624166,3.682184,0.116801,0.029147,-0.548208
0.579102,1.371702,-3.435542,1.889550,0.260925,-0.006205,-0.665745
0.597290,0.718075,0.094333,0.436345,0.083049,-0.152558,-0.574922
0.602661,-0.007422,0.775029,-0.187861,-0.048240,-0.094719,-0.570394
0.601685,-0.430103,1.036024,1.527775,-0.206102,-0.321026,-0.594026
0.601074,-0.414404,4.211335,0.266739,-0.093706,-0.396629,-0.167950
0.566772,-0.385080,1.061130,-0.655282,0.243034,-0.234947,0.338480
0.536499,0.255810,-1.367164,-1.557091,0.531014,-0.202310,0.456743
0.484741,-0.303246,-0.726437,0.025478,0.447853,-0.169266,0.394982
0.439087,0.509261,-2.240512,0.095942,0.111727,-0.185307,0.011270
0.463135,-0.568618,1.841285,2.108245,-0.124797,-0.498154,-0.098312
0.502075,0.647878,-0.815648,-2.034235,-0.284509,-0.315693,-0.358087
0.533203,-0.019710,0.193103,-0.633330,-0.306395,-0.178118,-0.353017
0.529297,-0.103990,2.425379,-1.311967,-0.448653,0.016887,-0.064203
0.520752,0.179676,0.844803,-1.547306,-0.666656,0.284313,0.055082
0.525146,-0.164198,-2.794073,-0.414524,-0.488048,0.455025,-0.033455
0.542236,0.639400,-4.172883,2.280144,0.157272,0.095609,-0.475821
0.538574,0.733308,2.782503,0.156072,0.484812,0.010122,-0.401851
0.529175,-0.500444,4.043508,1.543940,0.369233,-0.278866,-0.136210
0.522583,-0.423398,2.660104,1.944885,0.156368,-0.611160,0.123003
0.531982,0.299897,-0.486169,-2.633087,-0.036737,-0.653053,0.148399
0.542725,0.348971,-1.900067,-1.901110,-0.150622,-0.223495,-0.041263
0.566650,0.590235,1.043529,-4.321066,-0.371982,0.314238,-0.135630
0.544189,0.294507,-0.265046,-2.650484,-0.357194,0.845028,-0.051811
0.506348,-0.586845,-1.418559,5.607392,-0.007496,0.452187,-0.046343
0.466187,0.205672,-0.779696,3.241933,0.402808,-0.458501,-0.015694
0.376343,-0.687098,0.373625,3.555545,0.558599,-1.093655,0.088783
0.350830,-0.220160,-0.844171,0.231151,0.588289,-1.222103,-0.018673
0.312378,-0.242483,2.559379,-1.975587,0.471918,-1.147375,0.384477
0.305420,0.188075,3.023290,-4.376996,0.154904,-0.666450,0.602781
0.291626,0.165793,1.012275,-3.405633,-0.036575,0.108433,0.802415
0.280640,0.115280,-0.515800,-2.366840,-0.102893,0.572150,0.809993
0.127441,0.174602,2.585719,-3.840234,-0.260840,1.173085,0.911062
0.059326,0.870638,2.887948,-5.089406,-0.728521,2.012927,0.975266
0.096558,0.741591,0.704011,7.687700,-0.869889,1.458234,0.776472
0.050781,-0.940709,-1.864135,4.722181,-0.653778,0.485004,0.281600
0.048462,-0.555060,0.067694,1.846604,-0.549591,0.066675,0.141588
0.078613,-0.171399,-2.549132,1.196058,-0.484947,-0.181139,-0.012087
0.109741,-0.237946,-1.631698,0.358732,-0.325756,-0.230819,-0.086654
0.110107,0.114588,-1.070575,-0.333880,-0.229487,-0.119614,-0.019342
0.106201,-0.675415,-1.827533,0.683685,-0.084269,-0.212496,-0.067301
0.124268,-0.307878,-3.691586,0.660558,0.085773,-0.221984,-0.142122
0.176392,0.224858,-3.814423,-0.354663,0.365751,-0.218026,-0.570389
0.213135,-0.218130,1.124824,-0.316226,0.349544,0.116235,-0.779428
0.240356,-0.125622,-0.347157,-0.749246,0.179008,0.198058,-0.695669
0.268799,1.262492,-0.107027,-1.766536,0.336229,0.454888,-0.678557
0.256226,0.536601,-1.249713,0.077333,0.598644,0.572307,-0.493752
0.262085,-1.577803,6.081401,3.388428,0.503216,0.213288,-0.277665
0.261719,-0.996075,2.600568,5.996707,0.180815,-0.445197,0.279067
0.271851,-0.541096,1.620790,0.578568,-0.012606,-1.259866,0.277778
0.283936,0.107850,0.173704,-2.817415,-0.250493,-0.709121,0.232150
0.320435,0.882801,-2.194679,-3.018715,-0.340388,-0.178209,0.158931
0.338013,1.010845,-1.610922,-6.159027,-0.393585,0.491004,-0.127462
0.371338,0.202248,-2.809376,-1.538599,-0.428196,1.199842,-0.446267
0.404419,0.236088,-4.199643,-1.225539,0.005071,1.363210,-0.722369
0.460205,-0.387368,-0.271352,6.133868,0.334666,0.821253,-0.482459
0.457397,-0.516069,4.082080,3.143339,0.427621,-0.006179,-0.315030
0.438843,-1.478764,2.881210,6.278854,0.273440,-1.000481,0.160308
0.441040,-1.126360,1.014401,2.994882,0.123735,-1.511291,0.167502
0.426270,-0.591443,0.515268,-0.636989,-0.049805,-1.351192,0.457197
0.423096,1.667727,-0.914165,-8.968616,-0.314268,-0.696221,0.238746
0.415161,1.044727,-4.787443,-2.432240,-0.374536,0.139396,-0.229149
0.432983,0.187736,1.135958,-2.806499,-0.434594,0.603851,-0.260078
0.450439,-0.271118,0.678199,0.968090,-0.300167,0.396016,-0.419075
0.462402,-0.084879,-2.649186,2.738036,0.066431,0.167583,-0.156617
0.457886,0.050394,1.319376,0.300312,0.273017,-0.117541,-0.032924
0.451660,-0.485177,0.588081,3.383630,0.308426,-0.547632,0.050806
0.458130,-0.313452,1.363977,0.286282,0.136791,-0.641160,-0.016148
0.468384,0.055941,1.333276,-2.438012,-0.085585,-0.679694,-0.124090
0.481079,0.524664,-2.875967,-1.576402,-0.182205,-0.172010,-0.215691
0.484497,0.618838,0.022951,-4.218341,-0.204994,0.446784,-0.275086
0.485107,-0.244106,0.514599,0.050879,-0.029010,0.613665,-0.024401
0.475342,-0.294428,2.349226,-0.762716,0.066361,0.755217,0.303594
0.468384,-0.816890,2.123921,2.717613,-0.084447,0.448673,0.587798
0.457764,-0.175480,0.719063,3.011953,-0.305943,-0.108199,0.500235
0.450073,0.940145,-1.152242,0.946020,-0.469725,-0.350308,0.336708
0.437622,0.018367,-0.181161,-0.335232,-0.533651,-0.315459,0.157917
0.413574,-0.505473,-1.463226,-0.415599,-0.534138,-0.288514,-0.060899
0.413452,-0.606896,-3.499538,-0.736992,-0.394105,-0.163642,-0.443533
0.420288,-0.855231,-3.910878,1.438646,-0.262644,-0.029860,-0.848792
0.423218,1.709671,2.015233,-0.388125,0.190178,-0.126410,-0.530342
0.421021,0.317247,1.301048,0.787434,0.404893,-0.144237,-0.396297
0.417847,-1.221724,4.531674,3.675417,0.347364,-0.675778,0.140667
0.423218,0.743423,0.901026,-4.378597,0.142154,-1.118547,0.060558
0.440063,0.520292,-1.044279,-2.432919,-0.133000,-0.428298,0.081735
0.454224,0.454414,-0.291917,-2.044684,-0.134052,-0.084387,-0.047049
0.463989,1.430808,-1.044804,-4.795210,-0.072512,0.681754,-0.099659
0.477295,-1.436751,-1.158632,4.438479,0.064069,1.139914,0.155934
0.482666,-0.587858,-0.326493,4.125048,0.089508,0.395073,0.100367
0.485840,0.025086,-0.494719,2.085152,0.058321,-0.258677,-0.083294
0.466675,-1.413897,0.385983,7.177449,0.055721,-1.318001,-0.045933
0.426758,0.361050,-0.025257,-2.880876,0.197330,-1.744215,0.041389
0.380493,-0.841236,1.680821,-0.880710,0.641993,-1.617184,0.194477
0.360352,0.548777,1.217079,-5.168919,0.353640,-0.825317,0.560616
0.352173,-0.238293,3.096699,-1.691570,0.291547,-0.153756,0.472438
0.312622,0.921689,2.551075,-4.164471,-0.049593,0.503948,0.845408
0.210449,0.834644,3.898786,-4.386969,-0.414703,1.084214,1.012876
0.235352,0.667498,0.878435,1.730518,-0.830892,1.124010,0.777212
0.205200,3.141123,10.478229,1.834454,-1.015563,0.377842,0.343762
0.143799,1.922520,7.302286,-1.553921,-1.798625,0.302508,1.122638
0.139404,1.640093,5.808854,-3.211521,-2.325908,0.595462,1.469083
0.139282,0.359189,4.734116,-3.284872,-2.807758,0.940618,1.643176
0.142456,-1.879177,0.994499,-2.958420,-2.976898,1.156462,1.822152
0.163452,-1.682019,-1.665151,-2.724097,-2.963473,1.496080,1.743618
0.168091,-2.615866,-0.919293,-0.482223,-2.866607,1.604621,1.501804
0.187500,-2.093421,0.212689,-1.171964,-2.842159,1.644858,1.487221
0.185669,-1.386408,-2.670582,-0.270855,-2.646309,1.481522,1.474588
0.172241,-0.793052,-2.143773,-0.440562,-2.456256,1.588573,1.305977
0.154297,-1.336685,-0.826314,0.209379,-2.408681,1.641221,1.193941
0.089600,-1.518760,0.702058,-0.026937,-2.522195,1.565736,1.126797
0.082642,-2.564705,-1.957285,2.218148,-2.493857,1.212080,1.223899
0.094482,-1.862050,-4.298029,3.386906,-2.251979,0.973539,1.096371
0.141235,-1.729455,-3.330172,3.362305,-1.731628,0.797314,1.074081
0.134033,0.123454,-2.658333,1.627529,-1.445275,0.991146,1.202301
0.134644,-1.079296,-1.604198,1.985726,-1.420775,1.307648,0.879673
0.126831,-1.366306,-1.266072,2.036467,-1.430462,1.216065,0.753495
