features
0.701989
0.019276
0.029546
-0.014443
-0.016036
0.023467
-0.009106
-0.000097
-0.000521
-0.000931
2.126753
0.377823
0.040527
1.360286
0.748411
2.048347
0.390191
0.382538
0.279908
1.389562
0.689939
2.022818
1.443813
0.408903
0.494431
1.850748
0.560992
4.195935
0.152506
0.146886
0.078432
1.930883
0.476017
4.091793
6.607675
0.309952
0.106774
0.335247
0.275545
0.326062
0.220436
0.216992
0.231917
0.427095
0.386912
0.404133
0.316877
0.230769
3.170229
1.142717
0.532248
2.980326
0.260845
0.207452
0.165293
0.230553
0.114093
0.664832
35.368831
1.458435
0.001965
4.423420
1.551575
10.105140
0.542579
0.575513
0.218256
2.508008
0.749086
5.509012
1.667443
0.161504
0.000202
3.829638
1.100176
9.978814
0.144473
0.134183
0.084126
4.481452
1.370915
12.376561
0.845460
0.214857
0.000042
2.644126
0.546385
5.431724
0.051023
0.031367
0.030195
5.530863
1.035526
9.634660
1.960337
0.116473
0.116162
0.632455
0.231633
1.759915
0.090226
0.108915
0.055706
0.245612
0.078915
0.579445
11.670783
0.776780
0.001320
1.983472
0.668138
5.196951
0.312597
0.262243
0.057519
1.090654
0.366301
2.891766
1.163854
0.083824
0.000130
1.941330
0.854327
6.896390
0.070893
0.085131
0.033671
2.271789
1.155350
8.403663
0.424501
0.136974
0.000025
1.154294
0.279585
4.152543
0.041223
0.013262
0.012196
2.263423
0.521436
7.293151
1.191384
0.113217
10.063846
1.705802
0.336941
11.979640
0.076181
0.054899
0.030425
0.113480
0.019245
0.777758
1387.161388
2.730419
0.000006
23.500807
2.853794
129.122145
0.392109
0.399986
0.050944
7.479631
0.695306
38.711523
4.134924
0.033110
0.000000
18.434890
1.940263
147.136920
0.025898
0.025252
0.008211
25.244440
3.214240
223.800804
0.895004
0.064925
0.000000
8.323797
0.376704
46.747233
0.004303
0.001160
0.001060
35.713529
1.344209
146.016735
5.262315
0.026384
