features
0.745695
-0.068896
0.009798
0.004183
-0.020316
0.015400
0.014409
0.105845
0.878737
1.926019
2.332583
0.240983
0.417994
0.349715
0.567264
0.776926
3.709645
5.440963
0.058486
0.174956
0.122508
0.038462
0.321429
0.332418
0.285714
0.217033
0.233516
0.258242
3.644043
0.762998
2.540873
3.971163
0.164676
0.220317
0.173269
0.001491
2.034824
9.671536
15.493442
0.148196
0.667488
0.427299
0.000251
1.698494
9.520252
12.042313
0.075361
0.197187
0.177154
0.000066
0.801600
3.898309
5.766519
0.011681
0.040009
0.040909
0.483785
0.231227
1.776559
2.166383
0.105667
0.123099
0.070128
0.000833
0.807398
3.355649
5.445135
0.048812
0.118757
0.157372
0.000286
0.669448
4.867138
5.780024
0.030593
0.109987
0.080114
0.000070
0.332425
2.402378
4.266090
0.004520
0.033779
0.032577
13.513097
0.635632
9.612201
20.463352
0.038283
0.063693
0.034940
0.000003
4.792398
104.799001
269.696239
0.024345
0.459644
0.207350
0.000000
3.333042
114.324240
178.425979
0.006615
0.050980
0.037802
0.000000
0.753070
20.968233
51.452261
0.000157
0.002742
0.002735
