features
0.742963
-0.018582
0.039994
0.007612
-0.017770
-0.010872
-0.005343
0.003977
-0.005351
0.007145
1.713109
0.184627
0.068734
0.467828
1.522863
1.211301
0.258938
0.220077
0.262072
0.486637
1.608524
1.222042
1.035609
0.173730
0.556718
0.219209
2.320711
1.467309
0.067365
0.048552
0.068710
0.236832
2.587376
1.493437
4.007229
0.064269
0.083333
0.328125
0.364583
0.354167
0.234375
0.203125
0.234375
0.442708
0.427083
0.395833
0.348958
0.296875
3.526051
0.150366
1.157317
0.858822
0.110211
0.112769
0.117863
0.049126
0.211472
0.172902
21.387458
0.305047
0.001473
0.512632
3.403657
2.870217
0.200152
0.131472
0.230996
0.260752
2.226203
1.522682
0.945990
0.030132
0.000160
0.360425
7.264136
4.210034
0.111219
0.069355
0.072753
0.543922
8.093160
5.056566
0.296923
0.049015
0.000022
0.493949
3.595332
1.404847
0.010461
0.014712
0.032302
0.819426
7.302130
3.229141
0.707144
0.030602
0.126251
0.046953
0.540180
0.551780
0.045891
0.069256
0.056797
0.030522
0.097602
0.099082
1.746394
0.013501
0.000627
0.125393
1.109258
1.216500
0.054302
0.027375
0.042142
0.077850
0.681848
0.578374
0.328994
0.011163
0.000083
0.196244
2.367820
0.925638
0.046751
0.017199
0.052547
0.309772
0.864160
1.706577
0.177771
0.019828
0.000005
0.425695
0.998035
0.421801
0.004103
0.005824
0.008266
0.609498
2.773331
1.433483
0.375778
0.013410
12.448976
0.024814
1.631178
1.042037
0.014252
0.017513
0.017118
0.003345
0.054247
0.039712
460.473232
0.093236
0.000003
0.278514
12.815336
9.718016
0.043010
0.018034
0.055135
0.074053
5.420894
2.653079
1.003134
0.001033
0.000000
0.168418
58.374250
18.581188
0.014555
0.005106
0.008054
0.391810
66.246015
28.481266
0.119766
0.002796
0.000000
0.425202
13.922486
2.151510
0.000126
0.000250
0.001112
1.042947
61.012467
12.482223
0.641261
0.001116
