features
0.798479
0.004115
0.053171
-0.010999
0.026381
-0.131742
-0.033244
0.024999
-0.002840
-0.071830
2.710997
2.268139
0.169724
2.195346
0.867047
2.182747
0.441673
1.355966
0.463965
1.921861
0.727425
2.136986
1.728920
8.111004
0.666374
4.819563
0.754598
4.764505
0.195771
1.855999
0.216369
3.694176
0.529156
4.571870
10.338667
70.932832
0.026042
0.265625
0.244792
0.375000
0.223958
0.234375
0.213542
0.322917
0.312500
0.406250
0.296875
0.067708
4.316610
2.041164
0.527874
1.900195
0.381287
4.440676
0.416050
0.481468
0.079002
2.062122
52.195105
169.815415
0.005438
17.552589
2.860708
8.561821
0.423668
3.741219
0.802954
8.960461
1.508677
2.558506
2.299001
69.591589
0.001249
7.702244
0.750799
12.122129
0.182501
0.370998
0.108662
8.256729
0.855180
12.262800
1.645185
20.549427
0.000301
2.509836
0.365398
5.129208
0.056573
0.152057
0.031201
5.391540
0.737568
11.915225
1.998478
20.072262
0.176403
1.042769
0.734219
1.630902
0.411811
7.213300
0.154328
0.272578
0.062107
3.876893
15.708664
325.004266
0.008801
4.880650
1.209127
9.203201
0.251331
2.225395
0.185025
2.971641
0.885298
1.633562
0.560309
137.974489
0.002144
2.944688
0.457762
3.854339
0.041575
0.321332
0.040045
2.592283
0.427575
3.104671
0.966222
38.273719
0.000471
1.007995
0.202547
2.090006
0.029821
0.140840
0.011075
2.504252
0.378328
5.349944
0.596778
38.175811
18.664243
5.253718
0.817729
6.270583
0.314968
71.751298
0.196915
0.306110
0.010099
19.282642
2971.091064
134465.048265
0.000107
331.914108
9.645640
158.003686
0.242662
18.949104
0.678969
89.120506
3.059858
9.214481
5.599352
23879.949007
0.000006
67.995748
0.773246
161.801938
0.035035
0.240894
0.013411
74.893509
0.914153
160.015255
3.640217
1887.156529
0.000000
7.315329
0.174541
30.676900
0.004090
0.042957
0.001096
35.339977
0.687138
170.594499
4.350057
1860.288267
