features
0.801316
-0.024985
-0.027174
-0.004436
-0.023642
-0.023594
-0.044378
-0.004823
-0.006379
0.001960
2.245287
0.291897
0.052871
1.474971
1.993297
0.918937
0.292269
0.363930
0.266356
1.448659
1.982578
0.897611
1.397600
0.307853
0.644902
2.176163
3.973973
0.844465
0.085980
0.133002
0.072915
2.098636
3.930656
0.805710
6.994600
0.179977
0.052083
0.322917
0.322917
0.302083
0.244792
0.250000
0.244792
0.359375
0.385417
0.401042
0.322917
0.229167
4.118814
1.832724
1.947291
0.699408
0.136036
0.263681
0.152861
0.202828
0.405913
0.074835
38.775300
0.926235
0.000896
5.756004
10.276694
2.559472
0.235801
0.465660
0.272997
3.845074
6.342973
1.803522
1.520493
0.112484
0.000152
5.174491
8.926830
1.778767
0.130628
0.159119
0.062806
5.138187
10.245783
1.651410
0.664780
0.094084
0.000043
2.811848
4.485735
0.909365
0.043491
0.032849
0.015910
5.612227
9.301075
2.138308
1.810155
0.075377
0.102136
1.069903
0.705054
0.404716
0.048768
0.119180
0.087715
0.069533
0.183308
0.031342
10.404077
0.491503
0.000382
2.833444
7.542832
1.066411
0.112442
0.100263
0.091998
1.923713
4.953532
0.834141
0.584576
0.078872
0.000085
2.040877
4.636114
0.727348
0.051390
0.077079
0.022694
2.241172
6.042542
0.739285
0.300059
0.041161
0.000024
1.452556
1.722907
0.314269
0.022206
0.010137
0.009033
2.876611
2.913213
0.528124
0.934805
0.047503
16.975064
4.503570
4.289042
0.652966
0.020884
0.083732
0.031060
0.045974
0.198367
0.006583
1611.768712
1.099486
0.000001
41.159989
162.504757
7.688126
0.068245
0.226892
0.082991
18.485265
64.770794
3.948481
2.653629
0.018873
0.000000
30.940537
101.181856
3.693048
0.019705
0.031260
0.004460
31.423819
141.488384
3.273698
0.531969
0.010546
0.000000
10.016406
23.090225
0.925709
0.002385
0.001182
0.000335
39.771980
94.996797
4.851277
4.150521
0.007938
