features
0.709046
0.021166
0.095703
0.091979
0.008804
-0.007248
-0.028482
0.010477
-0.012731
-0.022948
2.272830
0.388203
0.182620
1.508058
0.920656
2.111580
0.465420
0.207074
0.357444
1.386127
0.755434
1.830231
1.559784
0.774968
0.536097
2.274687
0.856766
4.467228
0.216693
0.042932
0.128577
1.921459
0.570842
3.350271
7.598681
0.751277
0.046875
0.312500
0.276042
0.296875
0.156250
0.218750
0.171875
0.390625
0.375000
0.380208
0.369792
0.177083
3.521394
1.868854
1.358875
5.460125
0.607720
0.074562
0.282883
0.359154
0.174511
0.744179
37.036444
2.295665
0.001138
5.733369
2.018206
10.780327
0.475362
0.159830
0.310627
2.657957
0.992760
5.759771
1.714387
0.576017
0.000175
3.821739
1.244824
7.730754
0.081290
0.024695
0.057904
5.137807
1.580735
9.590750
1.399357
0.192804
0.000044
1.997198
0.531991
3.222464
0.030064
0.005847
0.016284
3.634800
1.084147
5.295914
1.921092
0.118439
0.277771
1.060119
1.141927
2.951384
0.469112
0.069965
0.190179
0.151746
0.107885
0.253463
10.782658
3.482495
0.000663
2.248183
0.559616
3.234163
0.192561
0.078245
0.251307
1.308966
0.276411
1.796184
0.462471
0.959541
0.000073
2.342730
0.413130
2.429766
0.020492
0.007737
0.028252
2.795935
0.613973
3.295577
0.454324
0.124511
0.000014
0.984372
0.337375
1.855492
0.020663
0.001718
0.007211
1.968902
0.514141
2.017645
1.213890
0.180028
12.477374
4.616468
3.150539
38.523637
0.589390
0.010455
0.116191
0.152019
0.042093
0.618046
1487.963888
17.397852
0.000002
37.925843
4.386326
126.675258
0.263049
0.031668
0.159644
8.778127
1.061975
36.401244
3.153002
1.252515
0.000000
20.094069
1.720263
65.668315
0.007028
0.000670
0.004151
34.214317
2.875688
102.843316
2.164610
0.052677
0.000000
4.957787
0.396837
13.827122
0.001331
0.000037
0.000317
17.088345
1.439717
32.117598
5.164122
0.046438
