features
0.721246
0.002138
-0.026047
0.009846
-0.027171
-0.011305
-0.016494
0.003919
0.001679
-0.002864
0.964331
0.102754
0.050961
0.509927
0.929307
0.565047
0.205243
0.149570
0.192666
0.517374
0.823105
0.571785
0.716771
0.223247
0.522793
0.260030
0.864289
0.319375
0.042863
0.022499
0.037392
0.267692
0.677504
0.326946
1.443695
0.060398
0.057292
0.307292
0.338542
0.338542
0.203125
0.234375
0.213542
0.427083
0.437500
0.453125
0.250000
0.166667
3.310907
0.391617
1.059876
0.253784
0.103862
0.088397
0.154685
0.061147
0.097788
0.045195
8.386497
0.321750
0.000405
0.521854
2.742720
0.841039
0.141831
0.044913
0.093267
0.258824
1.536318
0.393137
0.366304
0.050500
0.000049
0.469587
1.622622
0.581023
0.033343
0.017509
0.011482
0.665804
1.932806
0.773109
0.339670
0.057589
0.000020
0.475782
0.577262
0.476920
0.008677
0.006563
0.007742
0.915047
1.065649
0.977164
0.202267
0.021494
0.235854
0.129823
0.628983
0.162220
0.037623
0.049777
0.093374
0.007753
0.056003
0.022138
3.401622
0.339037
0.000234
0.311946
1.650528
0.304844
0.075821
0.029848
0.079929
0.183614
0.919757
0.216967
0.158892
0.051029
0.000031
0.218907
1.105489
0.327432
0.018337
0.011322
0.008630
0.353659
1.034185
0.496269
0.239449
0.061400
0.000007
0.160347
0.187443
0.119518
0.005596
0.002955
0.002835
0.215367
0.444622
0.292598
0.099401
0.022848
11.017729
0.170218
1.518956
0.090722
0.012203
0.010292
0.032646
0.003799
0.012699
0.002533
81.904369
0.218469
0.000000
0.369641
10.246753
0.800277
0.025865
0.002908
0.015087
0.100704
3.206227
0.201632
0.159425
0.005154
0.000000
0.268432
3.855009
0.444800
0.001448
0.000435
0.000206
0.568370
4.805276
0.843981
0.172712
0.007086
0.000000
0.252080
0.368366
0.241737
0.000107
0.000052
0.000068
0.883694
1.333296
1.040463
0.050793
0.000984
