features
0.678759
0.011919
0.012806
-0.023916
-0.008948
0.016406
-0.012937
0.002012
-0.003118
0.003801
1.658151
0.436123
0.087269
1.364448
1.086299
1.481590
0.284969
0.489302
0.339091
1.495626
1.127151
1.521538
1.577429
1.009959
0.468330
1.861859
1.180209
2.195681
0.081288
0.239686
0.115150
2.236902
1.270480
2.315093
5.237749
1.210220
0.041667
0.359375
0.286458
0.354167
0.250000
0.229167
0.229167
0.468750
0.348958
0.406250
0.255208
0.119792
3.078807
1.102181
0.762388
1.607007
0.140392
0.442590
0.226876
0.127494
0.073241
0.179696
21.805220
3.507521
0.000430
3.450390
0.899652
3.493803
0.215634
0.581024
0.267675
2.289639
0.559971
2.137362
2.051751
0.902707
0.000053
2.709512
2.466784
5.291205
0.097549
0.156586
0.032437
3.883489
3.052052
7.433726
0.576675
0.493538
0.000023
2.675013
0.799092
2.448949
0.022327
0.035426
0.041490
5.425264
1.605236
4.218731
1.196739
0.116949
0.362509
0.901841
1.216985
0.709296
0.068140
0.406946
0.256565
0.080477
0.101704
0.048539
17.758288
6.098058
0.000429
2.538082
1.007955
1.489094
0.132522
0.549265
0.255110
2.169221
0.608926
1.258748
1.384463
1.512594
0.000024
1.503214
4.400612
3.859040
0.107599
0.110527
0.025163
1.885737
5.594369
4.272189
0.187858
0.768111
0.000010
2.382877
1.443873
0.925174
0.010696
0.008244
0.056573
5.004407
2.896389
1.788662
0.725663
0.138797
9.610464
2.028120
2.062289
3.085573
0.024353
0.361491
0.117298
0.022731
0.015708
0.034647
790.824426
49.489012
0.000000
18.347053
1.825347
14.424059
0.064060
0.639280
0.136731
9.947969
0.684359
6.152764
6.126420
3.102821
0.000000
9.601109
25.450409
42.889040
0.021093
0.036735
0.001685
18.637493
40.611982
73.511877
0.367845
0.833574
0.000000
12.833795
2.723319
6.853297
0.000613
0.001323
0.004922
54.477585
10.965852
20.997002
1.958771
0.032942
