features
0.741789
-0.085495
0.031507
0.021722
-0.011185
0.006199
-0.006705
0.004391
-0.004996
-0.003814
1.933429
0.309694
0.063681
1.244372
0.919005
1.762046
0.376497
0.302040
0.276600
1.368535
0.804370
1.695078
1.329837
0.434935
0.554306
1.555772
0.845563
3.105279
0.141875
0.091266
0.076552
1.872907
0.647036
2.873303
5.506615
0.285079
0.052083
0.348958
0.286458
0.328125
0.260417
0.255208
0.203125
0.442708
0.359375
0.380208
0.333333
0.265625
3.598531
1.027469
1.241981
4.435748
0.252993
0.247615
0.214899
0.282529
0.140251
0.399509
28.171410
1.171233
0.000681
2.246685
1.927874
6.485264
0.476025
0.228979
0.167158
2.320192
0.960125
4.067920
2.441271
0.291426
0.000113
4.158167
1.543363
7.372863
0.197808
0.100602
0.085768
4.428058
2.182673
9.798087
1.265166
0.274848
0.000014
2.315383
0.424587
2.544262
0.039420
0.018886
0.018673
4.028718
0.688860
4.372455
1.065473
0.091752
0.152006
0.347868
0.418499
2.199763
0.095172
0.112264
0.036492
0.255281
0.052361
0.102873
5.059693
0.502829
0.000166
0.501210
0.506315
3.628695
0.155474
0.085688
0.060763
0.898583
0.243116
1.956695
0.764582
0.146951
0.000033
3.578164
0.283603
2.391229
0.075746
0.041062
0.062939
4.080760
0.287609
2.386288
0.728218
0.129341
0.000008
1.493292
0.133931
1.115805
0.019265
0.009854
0.006487
2.121556
0.186374
2.022485
0.362491
0.050240
12.972528
1.176705
1.717660
24.514814
0.073063
0.073916
0.047513
0.144991
0.022412
0.170190
819.228813
1.624623
0.000000
5.298804
3.973052
55.226076
0.250772
0.059774
0.031634
6.190743
0.980946
20.376630
6.544388
0.106524
0.000000
30.093609
2.462400
60.077085
0.044866
0.011807
0.011318
36.260301
4.846781
101.696873
2.130946
0.092271
0.000000
7.590918
0.198211
7.718287
0.001925
0.000454
0.000391
20.731567
0.509263
23.208808
1.266632
0.010943
