features
410.000000
0.000001
-12.489642
-8.697374
-10.355383
-2.362214
-2.112292
-2.067933
0.112061
0.003963
0.905853
6.771864
6.996105
14.103710
2.710499
2.137324
3.470092
15.155465
18.763763
0.844557
-0.006283
0.162675
0.056542
-0.016008
0.001384
0.042423
3.059223
0.884693
0.084846
1.780588
2.086496
2.834313
0.601869
0.531844
0.487372
2.495625
1.891669
-6.799194
-1.219563
0.073262
0.087009
1.045890
0.634812
1.661119
1.911306
5.472956
57.040075
10.254025
1.822768
3.815441
4.239689
2.638491
13.477175
4.437798
37.588685
0.720475
3.170532
4.379929
8.036528
0.362503
0.282860
0.239331
15.586989
4.361093
16.000000
129.000000
133.000000
120.000000
79.000000
84.000000
92.000000
109.000000
51.000000
