features
471.000000
0.778768
-0.074121
0.023587
0.058838
0.033045
0.053368
-0.061829
1.185895
0.387323
0.190566
1.322908
0.545507
0.665482
0.304459
0.415925
0.337448
1.045799
1.906721
-0.016529
-6.066534
-2.613629
-2.659385
-1.078255
-0.829117
-1.948756
0.039284
0.000227
0.864764
4.774079
1.994251
4.714694
2.769019
4.181895
0.850198
8.115555
25.878549
0.642795
1.755580
0.298134
0.446328
0.093787
0.175842
0.117694
2.500041
3.785605
10.000000
137.000000
146.000000
155.000000
92.000000
84.000000
69.000000
122.000000
19.000000
0.731320
0.826326
0.380743
0.394905
0.232454
0.240027
0.330315
1.992604
0.585455
0.016744
1.753464
0.572644
0.652298
0.241713
0.264594
0.214509
0.613318
0.205715
0.004212
1.225315
0.657485
0.495344
0.123039
0.118281
0.106167
0.525724
0.133760
0.001989
0.725841
0.384920
0.440513
0.061089
0.051307
0.058516
0.560530
0.105773
0.086363
0.275973
0.134179
0.188458
0.098582
0.257063
0.223544
0.453121
1.308711
0.019724
0.570602
0.140022
0.213823
0.092084
0.090880
0.080968
0.203556
0.434574
0.004237
0.334676
0.218259
0.127222
0.040814
0.039127
0.022862
0.342034
0.245823
0.000613
0.187716
0.071374
0.157955
0.012484
0.021063
0.015849
0.124470
0.159193
0.688534
0.398899
0.240989
0.170016
0.135197
0.079438
0.169853
1.257321
0.075943
0.003791
0.879333
0.339192
0.312410
0.120728
0.154864
0.100265
0.362924
0.035125
0.001489
0.745849
0.425536
0.322602
0.065368
0.065238
0.064731
0.177265
0.022582
0.000942
0.378513
0.198807
0.236310
0.040500
0.022184
0.032704
0.314662
0.031734
1.026506
1.371478
0.755443
0.776825
0.539883
1.122072
1.081399
2.641497
5.109129
0.083438
2.767729
0.758068
1.051218
0.436427
0.455646
0.442478
1.174856
1.708253
0.018407
1.854266
1.225937
0.817526
0.223569
0.212098
0.141920
1.608031
0.981309
0.003073
1.131416
0.494612
0.728553
0.085024
0.103371
0.089204
0.736602
0.653564
0.542288
0.758976
0.162970
0.191466
0.063753
0.123694
0.159080
4.175791
2.055482
0.000669
3.400224
0.347528
0.471212
0.066905
0.078269
0.052570
0.417594
0.231173
0.000036
1.613405
0.479924
0.261551
0.016804
0.015521
0.011794
0.393373
0.078321
0.000004
0.562082
0.153258
0.219001
0.003888
0.003076
0.003675
0.329686
0.036530
