pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_jx,accel_jy,accel_jz,accel_power,gyro_energy
0.735351,-0.020301,-0.296572,0.344307,-0.024861,-0.108678,-0.011314,0.000000,0.000000,0.000000,0.454878,0.012557
0.732697,0.070303,-0.186970,0.170503,0.008610,-0.083079,-0.030724,0.090604,0.109602,-0.173804,0.262624,0.007920
0.730390,-0.004610,0.124527,-0.283582,0.055120,-0.018740,-0.026791,-0.074913,0.311497,-0.454085,0.309753,0.004107
0.727878,-0.145566,0.276124,-0.594327,0.065147,0.035256,-0.043245,-0.140956,0.151597,-0.310745,0.671311,0.007357
0.725598,-0.218873,0.043041,-0.402479,-0.006120,0.041810,-0.078286,-0.073307,-0.233083,0.191848,0.460160,0.007914
0.725118,-0.192046,-0.157017,-0.030128,-0.080770,0.026388,-0.074872,0.026827,-0.200058,0.372351,0.249887,0.012826
0.726529,-0.049011,-0.019464,0.142165,-0.026181,0.004697,-0.060856,0.143035,0.137553,0.172293,0.151631,0.004411
0.728127,0.096460,0.159818,0.141165,0.124572,-0.020177,-0.112990,0.145471,0.179282,-0.001000,0.234038,0.028692
0.728958,0.042391,0.114723,0.133193,0.180035,-0.031422,-0.204073,-0.054069,-0.045095,-0.007972,0.180828,0.075046
0.729983,-0.147671,-0.016253,0.192120,0.076230,-0.026915,-0.243340,-0.190062,-0.130976,0.058927,0.242860,0.065750
0.731900,-0.187248,-0.101172,0.200663,-0.036167,-0.020923,-0.217144,-0.039577,-0.084919,0.008543,0.292512,0.048897
0.733453,-0.017489,-0.132367,0.007613,-0.028175,-0.024633,-0.187882,0.169759,-0.031195,-0.193050,0.133734,0.036700
0.733829,0.124052,0.008793,-0.190221,0.089354,-0.022440,-0.198265,0.141541,0.141160,-0.197834,0.227267,0.047797
0.733788,0.071393,0.301993,-0.216576,0.233715,0.028021,-0.221501,-0.052659,0.293200,-0.026355,0.378420,0.104471
0.733130,-0.056199,0.364155,-0.309020,0.250352,0.055987,-0.209327,-0.127592,0.062162,-0.092444,0.480896,0.109628
0.732921,-0.034658,0.021509,-0.220675,0.031357,-0.134536,-0.184197,0.021541,-0.342646,0.088345,0.224413,0.053012
0.738250,0.192381,-0.350661,0.702852,-0.252488,-0.492270,-0.203822,0.227039,-0.372170,0.923527,0.808687,0.347623
0.750173,0.484109,-0.425279,1.611441,-0.327014,-0.627896,-0.226998,0.291728,-0.074618,0.908589,1.735502,0.552720
0.761300,0.513830,-0.151547,0.729823,-0.201098,-0.379132,-0.149511,0.029721,0.273732,-0.881618,0.905334,0.206535
0.767036,-0.027141,0.554616,-1.458951,-0.089747,-0.053580,0.048977,-0.540971,0.706163,-2.188774,1.561049,0.013324
0.770885,-0.642289,1.359706,-2.427060,-0.104144,0.074731,0.304730,-0.615148,0.805090,-0.968109,2.855163,0.109291
0.775308,-0.322761,1.385844,-1.303011,-0.202184,0.060240,0.507602,0.319528,0.026138,1.124049,1.929398,0.302167
0.778961,0.504955,0.500550,0.174238,-0.272057,0.029417,0.504918,0.827716,-0.885294,1.477249,0.732044,0.329823
0.781924,0.333741,-0.451925,0.501731,-0.240351,0.009125,0.262393,-0.171214,-0.952475,0.327493,0.753229,0.126702
0.784915,-0.543444,-1.038938,0.111494,-0.174332,-0.001177,-0.004282,-0.877185,-0.587013,-0.390237,1.177775,0.030411
0.787248,-0.549074,-1.145501,-0.137795,-0.171391,0.002473,-0.037212,-0.005630,-0.106563,-0.249289,1.277749,0.030766
0.788998,0.161237,-0.159356,-0.326374,-0.200209,0.015051,0.176404,0.710311,0.986145,-0.188579,0.397381,0.071429
0.790524,0.429651,1.513759,-0.545773,-0.202446,0.034122,0.398264,0.268414,1.673115,-0.219399,1.665513,0.200763
0.791014,0.270960,1.711510,-0.320340,-0.221318,0.053160,0.396106,-0.158691,0.197751,0.225433,1.762187,0.208708
0.790830,0.049614,-0.076345,0.208660,-0.293968,0.055622,0.209386,-0.221346,-1.787855,0.529000,0.227660,0.133353
0.791210,-0.254429,-1.195830,0.200995,-0.343820,0.038654,0.062534,-0.304043,-1.119485,-0.007665,1.239009,0.123617
0.791235,-0.347469,-0.393671,-0.308264,-0.283188,0.023372,0.047671,-0.093040,0.802159,-0.509259,0.608883,0.083014
0.790402,-0.106235,0.280738,-0.436119,-0.144776,0.029199,0.108165,0.241234,0.674409,-0.127855,0.529433,0.033512
0.790719,0.025928,-0.110112,-0.027170,-0.037761,0.033531,0.132794,0.132163,-0.390850,0.408949,0.116341,0.020184
0.791033,-0.094255,-0.584513,0.347773,0.003458,-0.019274,-0.067871,-0.120183,-0.474401,0.374943,0.686648,0.004990
0.786742,-0.172344,-0.939317,0.422017,0.083096,-0.124312,-0.431149,-0.078089,-0.354804,0.074244,1.044087,0.208248
0.778587,0.049516,-0.346592,0.203093,0.314432,-0.194288,-0.493692,0.221860,0.592725,-0.218924,0.404753,0.380347
0.772163,0.544164,1.896351,-0.094656,0.604130,-0.191238,-0.142071,0.494648,2.242943,-0.297749,1.975151,0.421729
0.769477,0.734656,2.874748,-0.016905,0.667258,-0.160902,0.120738,0.190492,0.978397,0.077751,2.967184,0.485700
0.769873,0.181227,0.801333,0.178768,0.378341,-0.113399,0.077557,-0.553429,-2.073415,0.195673,0.840795,0.162016
0.774289,-0.470156,-0.824394,-0.216675,-0.010207,-0.030302,0.072643,-0.651383,-1.625727,-0.395443,0.973458,0.006299
0.782728,-0.366499,-0.064993,-0.676386,-0.186920,0.042887,0.262319,0.103657,0.759401,-0.459711,0.772039,0.105590
0.792561,0.293961,0.679710,-0.328430,-0.201927,0.053529,0.422087,0.660460,0.744703,0.347956,0.810114,0.221797
0.799896,0.615805,0.403329,0.048317,-0.343213,0.040027,0.452516,0.321844,-0.276381,0.376747,0.737716,0.324168
0.801711,0.154119,0.006573,-0.434041,-0.656654,0.088035,0.482331,-0.461686,-0.396756,-0.482358,0.460638,0.671588
0.800203,-0.431525,-0.094392,-0.823162,-0.821601,0.176072,0.426150,-0.585644,-0.100965,-0.389121,0.934194,0.887633
0.799682,-0.300722,0.309449,-0.140075,-0.556960,0.127072,0.000348,0.130803,0.403841,0.683087,0.453667,0.326352
0.796130,0.333208,0.709266,0.895294,0.035779,-0.116479,-0.535998,0.633930,0.399817,1.035369,1.189806,0.302141
0.781873,1.029957,1.367118,1.190892,0.628598,-0.241715,-0.546770,0.696749,0.657852,0.295598,2.085197,0.752519
0.760438,1.423717,3.350284,0.400198,0.948515,0.051585,-0.200780,0.393760,1.983166,-0.790694,3.662176,0.942654
0.743131,0.390217,3.769555,-1.153999,0.849464,0.487383,-0.130780,-1.033500,0.419271,-1.554197,3.961506,0.976235
0.735780,-1.646161,0.046807,-2.057354,0.424264,0.541715,-0.159655,-2.036378,-3.722748,-0.903355,2.635288,0.498945
0.737387,-1.851575,-2.789554,-0.980031,0.047640,0.252556,0.092610,-0.205414,-2.836361,1.077323,3.488610,0.074631
0.743415,0.005467,-1.008719,0.774951,-0.016411,0.052727,0.280573,1.857042,1.780835,1.754982,1.272043,0.081771
0.748990,0.897918,0.845459,1.091282,0.078058,-0.045011,0.150293,0.892451,1.854178,0.316331,1.646801,0.030707
0.753911,0.313041,-0.006096,0.810246,0.085966,-0.296937,0.009584,-0.584877,-0.851555,-0.281036,0.868637,0.095654
0.760084,0.150206,-0.785207,1.303734,0.003388,-0.546563,0.032228,-0.162835,-0.779111,0.493488,1.529325,0.299781
0.766906,0.405475,-0.540188,1.104201,-0.093826,-0.501385,0.133592,0.255269,0.245019,-0.199533,1.294401,0.278037
0.774503,0.221068,-0.262917,-0.586250,-0.197907,-0.275095,0.277272,-0.184407,0.277271,-1.690451,0.679474,0.191724
0.783452,-0.016842,0.429761,-1.652871,-0.297132,-0.094007,0.395603,-0.237910,0.692678,-1.066621,1.707911,0.253626
0.790597,-0.036618,1.209996,-1.161471,-0.367351,0.018122,0.362867,-0.019776,0.780235,0.491400,1.677631,0.266948
0.792341,-0.263751,0.626753,-0.479242,-0.344814,0.064677,0.106901,-0.227133,-0.583243,0.682229,0.831900,0.134508
0.788308,-0.843640,-1.041275,-0.004247,-0.119717,0.049129,-0.310012,-0.579889,-1.668028,0.474995,1.340149,0.112853
0.780537,-1.139697,-1.729183,0.676197,0.242872,0.027170,-0.615771,-0.296057,-0.687908,0.680444,2.178583,0.438899
0.773778,-0.284186,-0.453837,0.925317,0.470453,-0.013783,-0.587105,0.855511,1.275346,0.249120,1.069084,0.566208
0.772692,1.065237,1.136244,0.232908,0.436725,-0.068146,-0.337819,1.349423,1.590081,-0.692409,1.574810,0.309494
0.777042,1.123281,1.347548,-0.863386,0.258178,-0.024478,-0.022553,0.058044,0.211304,-1.096294,1.955270,0.067764
0.783519,0.245396,1.104709,-1.653896,0.047104,0.069832,0.374409,-0.877885,-0.242839,-0.790510,2.003989,0.147277
0.788939,0.404161,1.372203,-1.428347,-0.114130,0.024553,0.727744,0.158765,0.267494,0.225549,2.021500,0.543240
0.790420,1.230867,1.030956,-0.244791,-0.129689,-0.062182,0.788184,0.826706,-0.341247,1.183556,1.624139,0.641920
0.787831,0.795094,-0.129187,0.213215,-0.054481,0.067865,0.558641,-0.435773,-1.160143,0.458006,0.833261,0.319654
0.784574,-0.610733,-0.649547,-0.628870,-0.056666,0.266800,0.256638,-1.405827,-0.520360,-0.842085,1.091047,0.140256
0.783362,-1.097489,-0.411905,-0.512117,-0.163827,0.181738,0.045299,-0.486756,0.237642,0.116753,1.279223,0.061920
0.784689,-0.306712,-0.399541,1.373782,-0.236786,-0.110116,-0.037676,0.790777,0.012364,1.885899,1.463210,0.069613
0.787946,0.443207,-0.505623,2.355278,-0.115461,-0.290064,-0.069925,0.749919,-0.106082,0.981496,2.449372,0.102358
0.790888,0.339312,-0.171436,1.223338,0.200114,-0.330642,-0.154292,-0.103895,0.334187,-1.131940,1.281046,0.173176
0.791737,-0.042809,0.229581,0.100536,0.434176,-0.328211,-0.249219,-0.382121,0.401017,-1.122802,0.254259,0.358341
0.792242,-0.049108,0.107896,-0.000052,0.353130,-0.218756,-0.206133,-0.006299,-0.121685,-0.100588,0.118546,0.215046
0.794780,-0.016475,-0.001737,-0.413369,0.123359,-0.010996,-0.007193,0.032633,-0.109633,-0.413317,0.413701,0.015390
0.798795,-0.345015,0.561268,-1.338973,-0.041059,0.114041,0.207029,-0.328540,0.563005,-0.925604,1.492282,0.057552
0.802552,-0.480971,0.792061,-1.297022,-0.242289,0.101423,0.361819,-0.135956,0.230793,0.041951,1.594039,0.199904
0.805153,0.045809,-0.134909,-0.172200,-0.500925,0.084984,0.447856,0.526780,-0.926970,1.124822,0.223499,0.458723
0.806064,0.448784,-0.858080,0.402347,-0.536592,0.110236,0.350357,0.402975,-0.723171,0.574547,1.048614,0.422833
0.804471,0.044492,-0.553176,0.018788,-0.246752,0.066938,0.057461,-0.404292,0.304904,-0.383559,0.555280,0.068669
0.799551,-0.317861,-0.268712,-0.130430,0.125262,-0.032869,-0.139081,-0.362353,0.284464,-0.149218,0.436181,0.036114
0.792299,0.023343,-0.053972,-0.057951,0.360539,0.022210,-0.063300,0.341204,0.214740,0.072479,0.082560,0.134489
0.786080,0.199101,0.754979,-0.616587,0.394340,0.249525,0.066827,0.175758,0.808951,-0.558636,0.994894,0.222233
0.783058,-0.133352,1.101379,-0.765575,0.234109,0.325257,0.067400,-0.332453,0.346400,-0.148988,1.347933,0.165142
0.782120,-0.059384,0.105162,0.679735,0.015793,0.100783,0.017592,0.073968,-0.996217,1.445310,0.690380,0.010716
0.782253,0.392000,-0.887596,2.053395,-0.080357,-0.145543,-0.029856,0.451384,-0.992758,1.373660,2.271106,0.028531
0.784474,0.375774,-0.630560,1.566996,-0.062626,-0.201727,-0.085570,-0.016226,0.257036,-0.486399,1.730401,0.051938
0.788824,0.156976,0.183786,0.392201,-0.060953,-0.194053,-0.060100,-0.218798,0.814346,-1.174795,0.460696,0.044984
0.793217,0.334191,0.458995,-0.007378,-0.096644,-0.235479,0.093367,0.177215,0.275209,-0.399579,0.567816,0.073508
0.796566,0.610481,0.244915,-0.137806,-0.140330,-0.235430,0.272552,0.276290,-0.214080,-0.130428,0.672057,0.149404
0.799485,0.694800,0.181365,-0.359338,-0.239847,-0.122147,0.381817,0.084319,-0.063550,-0.221532,0.802972,0.218231
0.801236,0.575618,0.249955,-0.167672,-0.373643,0.024437,0.349571,-0.119182,0.068590,0.191666,0.649559,0.262406
0.799727,-0.093592,-0.170559,0.116092,-0.361374,0.090815,0.093264,-0.669210,-0.420514,0.283764,0.226555,0.147537
0.794609,-1.152205,-1.090985,0.068777,-0.094587,0.063896,-0.285638,-1.058613,-0.920426,-0.047315,1.588255,0.094618
0.787173,-1.348157,-1.530369,0.379313,0.279327,0.012848,-0.508899,-0.195952,-0.439384,0.310536,2.074472,0.337167
0.779128,-0.127174,-0.803381,1.050439,0.505533,-0.025223,-0.489508,1.220983,0.726988,0.671126,1.328539,0.495818
0.773954,1.061662,0.326926,0.743689,0.499195,-0.061417,-0.373946,1.188836,1.130307,-0.306750,1.336817,0.392803
0.775098,0.807006,0.721756,-0.656759,0.363184,-0.085786,-0.176433,-0.254656,0.394830,-1.400448,1.266303,0.170390
0.781127,0.124117,0.607947,-1.507189,0.143516,-0.092942,0.213121,-0.682889,-0.113809,-0.850430,1.629915,0.074656
0.787446,0.724961,0.773110,-1.078558,-0.141560,-0.122805,0.621306,0.600844,0.165163,0.428631,1.512136,0.421141
0.791729,1.646102,0.696132,-0.318824,-0.268733,-0.191025,0.644232,0.921141,-0.076978,0.759734,1.815461,0.523743
0.793065,0.716621,-0.522610,0.277966,-0.075246,-0.264127,0.242628,-0.929481,-1.218742,0.596790,0.929479,0.134293
0.789912,-1.143601,-1.824192,1.146282,0.219488,-0.306351,-0.133931,-1.860222,-1.301582,0.868316,2.439152,0.159963
0.784084,-1.355671,-1.299346,1.706536,0.348700,-0.244141,-0.200810,-0.212070,0.524846,0.560254,2.537402,0.221521
0.781866,-0.560718,0.239630,0.695869,0.243482,-0.010454,-0.159261,0.794953,1.538976,-1.010667,0.925236,0.084757
0.786619,-0.840312,0.318685,-1.119992,-0.095779,0.253856,-0.191083,-0.279594,0.079055,-1.815861,1.435990,0.110129
0.794762,-1.099309,-0.451895,-1.576617,-0.446881,0.306681,-0.191488,-0.258997,-0.770580,-0.456625,1.974439,0.330424
0.800852,0.083702,0.046769,-0.586601,-0.489739,0.176420,-0.107788,1.183011,0.498664,0.990016,0.594385,0.282587
0.801654,0.954220,0.533299,0.163015,-0.366844,0.032402,0.039145,0.870518,0.486530,0.749616,1.105223,0.137157
0.796349,0.844887,-0.364108,0.450854,-0.347565,-0.159884,0.333243,-0.109333,-0.897407,0.287839,1.024538,0.257415
0.786671,1.493801,-0.326169,0.842158,-0.177230,-0.306370,0.647253,0.648914,0.037939,0.391304,1.745582,0.544209
0.774243,1.570810,1.157454,-0.083433,0.279737,0.011398,0.620231,0.077009,1.483623,-0.925591,1.952973,0.463069
0.759330,-1.281497,1.008704,-3.147140,0.474201,0.731390,0.285343,-2.852307,-0.148750,-3.063707,3.544603,0.841219
0.745577,-3.817353,-0.874384,-4.853560,0.140119,1.058853,0.043937,-2.535856,-1.883088,-1.706420,6.236487,1.142733
0.738056,-2.242698,-1.626644,-2.077364,-0.130554,0.651003,-0.008106,1.574655,-0.752260,2.776196,3.462818,0.440915
0.734629,0.452013,-0.899924,2.021957,0.092542,0.152861,-0.077246,2.694711,0.726720,4.099321,2.258869,0.037897
0.730343,0.394567,-0.209234,2.977274,0.435724,0.070190,-0.231535,-0.057446,0.690690,0.955317,3.010585,0.248390
0.727878,-0.671728,-0.057721,1.954749,0.427558,0.062131,-0.366460,-1.066295,0.151513,-1.022525,2.067751,0.320959
0.732193,-0.190067,-0.153833,2.082058,0.086256,-0.230462,-0.357850,0.481661,-0.096112,0.127309,2.096367,0.188609
0.740894,0.858053,0.044074,2.715177,-0.267493,-0.498379,-0.182381,1.048120,0.197907,0.633119,2.847874,0.353197
0.749214,0.964348,0.733337,1.545374,-0.334462,-0.371999,0.008385,0.106295,0.689263,-1.169803,1.963652,0.250318
0.757137,0.380575,1.213560,-1.216283,-0.118266,-0.113274,0.058113,-0.583773,0.480223,-2.761657,1.759804,0.030195
0.765530,-0.107795,0.735923,-2.713221,0.009459,-0.165978,0.011690,-0.488370,-0.477637,-1.496938,2.813320,0.027775
0.772439,-0.165004,-0.503697,-1.020620,-0.198462,-0.411237,0.030994,-0.057209,-1.239620,1.692601,1.150044,0.209464
0.777106,0.051328,-1.250636,1.502410,-0.477332,-0.432069,0.135589,0.216332,-0.746939,2.523030,1.955495,0.432914
0.781471,0.127736,-0.638976,1.370814,-0.454339,-0.199593,0.113383,0.076408,0.611660,-0.131596,1.517807,0.259117
0.785119,-0.241150,0.140001,-0.382284,-0.136571,0.014502,-0.156644,-0.368886,0.778977,-1.753098,0.473175,0.043399
0.784103,-0.917505,-0.112855,-0.771530,0.227524,0.087846,-0.434480,-0.676355,-0.252856,-0.389246,1.204081,0.248257
0.777365,-1.143246,-0.247388,-0.259679,0.476157,0.054673,-0.466740,-0.225741,-0.134533,0.511851,1.198184,0.447561
0.770288,-0.377552,0.569990,-0.515845,0.575230,-0.028658,-0.293348,0.765694,0.817378,-0.256166,0.856464,0.417764
0.769331,0.738685,1.114488,-0.888048,0.509620,-0.079016,-0.014275,1.116237,0.544498,-0.372203,1.605107,0.266160
0.775361,1.279112,0.768808,-0.485407,0.272584,-0.066854,0.274794,0.540427,-0.345680,0.402641,1.569335,0.154283
0.784002,1.128627,0.155407,0.015930,-0.030208,-0.065007,0.410930,-0.150485,-0.613401,0.501337,1.139388,0.174002
0.791105,0.629497,-0.276567,0.078799,-0.221150,-0.108101,0.428098,-0.499130,-0.431974,0.062869,0.692073,0.243861
0.795403,0.227583,-0.138290,0.180638,-0.292080,-0.114997,0.473988,-0.401914,0.138277,0.101839,0.321789,0.323200
0.796695,-0.005777,0.279691,0.398997,-0.388152,-0.004416,0.424202,-0.233360,0.417981,0.218359,0.487298,0.330629
0.795121,-0.602574,-0.054183,0.032551,-0.484873,0.165332,0.182483,-0.596797,-0.333874,-0.366446,0.605880,0.295737
0.791914,-1.170024,-0.684429,-0.645536,-0.386561,0.221263,-0.026001,-0.567450,-0.630246,-0.678087,1.501371,0.199063
0.788419,-0.677987,-0.468294,-0.428837,-0.085828,0.093235,-0.119513,0.492037,0.216135,0.216699,0.928906,0.030343
0.785362,-0.006510,-0.220261,0.394281,0.167344,-0.074630,-0.212997,0.671477,0.248033,0.823118,0.451680,0.078941
0.782414,-0.253369,-0.647695,0.543246,0.218576,-0.142466,-0.206657,-0.246859,-0.427434,0.148965,0.882508,0.110779
0.777575,-0.186172,-0.507019,0.280500,0.237215,-0.161713,-0.097883,0.067197,0.140676,-0.262746,0.608612,0.092003
0.770717,0.511529,0.240411,0.419693,0.432849,-0.217160,-0.186278,0.697701,0.747430,0.139193,0.703990,0.269216
0.766265,0.163735,0.085061,0.576463,0.667835,-0.257737,-0.430159,-0.347794,-0.155350,0.156770,0.605272,0.697469
0.766634,-0.740431,-0.405795,0.414314,0.664378,-0.198113,-0.453037,-0.904166,-0.490856,-0.162149,0.940512,0.685889
0.767763,-0.467294,0.311107,0.218259,0.461853,-0.050898,-0.304811,0.273137,0.716902,-0.196055,0.602319,0.308809
0.767441,0.124630,1.299341,-0.098231,0.254015,0.111631,-0.319552,0.591924,0.988234,-0.316490,1.308995,0.179099
0.770579,-0.251691,0.824713,-0.639641,0.025073,0.240371,-0.467164,-0.376321,-0.474628,-0.541410,1.073611,0.276649
0.779342,-0.817622,-0.748585,-1.081051,-0.227988,0.300164,-0.500047,-0.565931,-1.573298,-0.441410,1.548405,0.392124
0.786299,-0.725533,-1.776169,-1.244882,-0.307968,0.231161,-0.298825,0.092089,-1.027584,-0.163831,2.287117,0.237576
0.784842,0.132176,-1.113257,-1.051904,-0.187579,0.031529,0.178146,0.857709,0.662912,0.192978,1.537307,0.067916
0.778554,1.642645,0.844131,-0.486143,-0.105525,-0.136591,0.782429,1.510469,1.957388,0.565761,1.909758,0.641988
0.773508,2.476810,2.054381,-0.014896,-0.155895,-0.121737,1.113400,0.834165,1.210250,0.471247,3.217964,1.278783
0.770357,1.310368,1.179833,0.219372,-0.241114,-0.043347,0.982596,-1.166442,-0.874548,0.234268,1.776850,1.025510
0.769724,-0.563969,-0.529102,0.847386,-0.363398,-0.090677,0.651031,-1.874337,-1.708935,0.628014,1.147202,0.564122
0.774774,-1.137222,-1.295451,1.651389,-0.547272,-0.169082,0.425013,-0.573253,-0.766349,0.804003,2.387164,0.508731
0.783803,-0.654115,-0.949209,1.492994,-0.635108,-0.105825,0.332612,0.483107,0.346242,-0.158395,1.886238,0.525192
0.789664,-0.284142,-0.161311,0.521314,-0.458578,0.017173,0.174403,0.369973,0.787898,-0.971680,0.615245,0.241005
0.788215,-0.544525,0.266152,-0.103570,-0.057976,0.066093,-0.231231,-0.260383,0.427463,-0.624884,0.614875,0.061197
