pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_jx,accel_jy,accel_jz,accel_power,gyro_energy
0.780837,-1.479550,-0.196301,-0.257084,0.389612,0.069257,-0.700261,-0.935025,-0.462453,-0.153514,1.514495,0.646960
0.771152,-2.008689,-0.691539,-0.436919,0.696846,0.044435,-0.777907,-0.529139,-0.495238,-0.179835,2.168861,1.092708
0.764286,-0.948989,-0.103683,-0.647527,0.728624,-0.041145,-0.406482,1.059700,0.587856,-0.210608,1.153526,0.697813
0.765701,0.525238,0.699950,-0.816748,0.508479,-0.121582,-0.027254,1.474227,0.803633,-0.169221,1.197031,0.274076
0.776735,0.743239,0.491152,-0.906920,0.186085,-0.115112,0.187642,0.218001,-0.208798,-0.090172,1.271274,0.083088
0.792136,0.588729,0.066943,-0.570644,-0.180546,-0.056298,0.490448,-0.154510,-0.424209,0.336276,0.822629,0.276306
0.802741,1.162394,0.130387,0.348064,-0.561645,-0.001059,0.765245,0.573665,0.063444,0.918708,1.220373,0.901046
0.801822,1.091091,-0.387700,1.145411,-0.675608,0.042736,0.521040,-0.071303,-0.518087,0.797347,1.628729,0.729755
0.790568,-0.645034,-1.419824,0.682753,-0.262520,0.052143,-0.094923,-1.736125,-1.032124,-0.462658,1.702387,0.080646
0.776704,-2.130341,-1.123002,-0.949542,0.344924,0.019752,-0.310811,-1.485307,0.296822,-1.632295,2.588651,0.215966
0.767348,-1.529037,0.265546,-1.867259,0.530159,-0.008398,0.045821,0.601304,1.388548,-0.917717,2.427988,0.283239
0.764374,-0.118933,0.506931,-0.817024,0.268609,-0.055039,0.326184,1.410104,0.241385,1.050235,0.968841,0.181576
0.766042,0.078881,-0.604136,1.087867,0.066467,-0.192182,0.137871,0.197814,-1.111067,1.904891,1.246859,0.060360
0.770934,-0.559620,-1.430843,2.208880,0.106503,-0.315101,-0.174615,-0.638501,-0.826707,1.121013,2.690657,0.141122
0.778475,-0.511046,-1.109718,1.963918,0.098094,-0.227664,-0.175246,0.048574,0.321125,-0.244962,2.312924,0.092164
0.786752,0.223438,0.105803,0.522695,-0.104677,0.023591,0.060207,0.734484,1.215521,-1.441223,0.578212,0.015139
0.793499,0.359577,0.812825,-0.962600,-0.306350,0.209591,0.175738,0.136139,0.707022,-1.485295,1.310183,0.168663
0.798398,-0.331350,-0.059774,-1.109753,-0.360876,0.232279,0.122094,-0.690927,-0.872599,-0.147153,1.159706,0.199092
0.801539,-0.505607,-0.959959,-0.300569,-0.343497,0.136165,0.109160,-0.174257,-0.900185,0.809184,1.125834,0.148447
0.802055,0.314130,-0.521100,0.210962,-0.307936,-0.028337,0.124948,0.819737,0.438859,0.511531,0.643994,0.111240
0.799372,0.787156,-0.115783,0.393630,-0.157078,-0.205990,0.028296,0.473026,0.405317,0.182668,0.887674,0.067906
0.793962,0.311605,-0.251230,0.606665,0.129279,-0.326410,-0.075171,-0.475551,-0.135447,0.213035,0.726813,0.128907
0.788740,-0.069568,0.239841,0.576298,0.321668,-0.319254,0.000208,-0.381173,0.491071,-0.030367,0.628079,0.205393
0.788656,0.021276,0.809442,0.182612,0.200499,-0.147771,0.188570,0.090844,0.569601,-0.393686,0.830058,0.097595
0.794541,-0.173194,0.379861,-0.335906,-0.106708,0.095876,0.247089,-0.194470,-0.429581,-0.518518,0.535839,0.081632
0.800999,-0.711748,-0.354384,-0.722054,-0.281870,0.239291,0.088296,-0.538554,-0.734245,-0.386148,1.074028,0.144507
0.804139,-0.771011,-0.516988,-0.772424,-0.266709,0.235520,-0.046767,-0.059263,-0.162604,-0.050370,1.207631,0.128791
0.805620,-0.012093,-0.089375,-0.576163,-0.294648,0.160697,0.072282,0.758918,0.427613,0.196261,0.583179,0.117866
0.806724,0.907596,0.270672,-0.179465,-0.437762,0.041003,0.259071,0.919689,0.360047,0.396698,0.963951,0.260435
0.805068,1.137516,-0.257555,0.607660,-0.426529,-0.146308,0.220482,0.229920,-0.528227,0.787125,1.315115,0.251945
0.799439,0.708552,-0.830169,1.360368,-0.105633,-0.358251,0.035170,-0.428964,-0.572614,0.752708,1.744084,0.140739
0.792138,0.338931,-0.023927,1.365495,0.239136,-0.460147,-0.044665,-0.369621,0.806242,0.005127,1.407133,0.270916
0.784967,0.142457,1.084897,0.683677,0.308989,-0.317931,0.021307,-0.196474,1.108824,-0.681818,1.290236,0.197008
0.778465,-0.523509,0.858252,-0.475933,0.220223,0.019755,0.057959,-0.665966,-0.226645,-1.159610,1.112282,0.052248
0.774220,-1.641026,-0.187902,-1.808057,0.198438,0.319918,-0.064550,-1.117517,-1.046154,-1.332124,2.448947,0.145892
0.771730,-1.959985,-1.111586,-2.216991,0.248670,0.478356,-0.165075,-0.318959,-0.923684,-0.408934,3.161046,0.317911
0.767285,-0.674286,-1.160908,-1.574550,0.329332,0.599217,0.025868,1.285699,-0.049322,0.642441,2.069197,0.468190
0.760601,0.970096,0.250760,-1.180836,0.389237,0.654182,0.335610,1.644382,1.411668,0.393714,1.548658,0.692094
0.754357,1.166124,1.328508,-0.841707,0.247261,0.481719,0.370758,0.196028,1.077748,0.339129,1.957869,0.430653
0.747392,0.158321,0.068479,0.491151,-0.109460,0.193331,0.173922,-1.007803,-1.260029,1.332858,0.520561,0.079607
0.739281,-0.520701,-1.684223,1.616697,-0.344594,0.082141,0.050993,-0.679022,-1.752702,1.125546,2.391954,0.128092
0.734803,-0.528940,-1.545730,1.173775,-0.247172,0.144056,0.038089,-0.008239,0.138493,-0.442922,2.011668,0.083297
0.733319,-0.382283,-0.420376,0.429713,-0.037971,0.161337,0.010944,0.146657,1.125354,-0.744062,0.712397,0.027591
0.726633,-0.208819,0.189443,0.677476,0.010399,0.119809,-0.068360,0.173464,0.609819,0.247763,0.733804,0.019135
0.714609,-0.281149,0.152976,1.152821,-0.069638,0.116552,-0.218187,-0.072330,-0.036467,0.475345,1.196429,0.066039
0.706685,-0.659803,-0.272623,1.090598,-0.078800,0.086074,-0.379203,-0.378654,-0.425599,-0.062223,1.303483,0.157413
0.705785,-0.329270,-0.308249,0.848742,0.049689,-0.021358,-0.376713,0.330533,-0.035626,-0.241856,0.961145,0.144838
0.706704,0.842608,0.656368,0.650843,0.187001,-0.062713,-0.252933,1.171878,0.964617,-0.197899,1.250761,0.102877
0.707324,1.028164,1.475644,0.257116,0.227409,0.041778,-0.305693,0.185556,0.819276,-0.393727,1.816798,0.146908
0.708649,-0.270612,0.906940,-0.275184,0.239184,0.144068,-0.542177,-1.298776,-0.568704,-0.532300,0.985646,0.371920
0.710066,-0.890643,-0.053459,-0.521095,0.292468,0.105050,-0.604526,-0.620031,-0.960399,-0.245911,1.033268,0.462025
0.711811,0.127094,-0.011389,-0.283712,0.319755,0.000373,-0.417155,1.017737,0.042070,0.237383,0.311087,0.276262
0.714785,0.935823,0.364847,-0.029299,0.275200,0.003929,-0.297193,0.808729,0.376236,0.254413,1.004856,0.164074
0.717093,0.381722,0.029003,-0.312523,0.224986,0.130858,-0.352237,-0.554101,-0.335844,-0.283224,0.494190,0.191813
0.717870,-0.310640,-0.373884,-0.683095,0.210870,0.195188,-0.375432,-0.692362,-0.402887,-0.370572,0.838394,0.223514
0.720178,-0.061967,-0.115640,-0.249834,0.201038,0.084699,-0.300590,0.248673,0.258244,0.433261,0.282187,0.137945
0.724580,0.514273,0.131944,0.728906,0.168729,-0.069089,-0.270649,0.576240,0.247584,0.978740,0.901770,0.106494
0.727573,0.504009,-0.170662,1.168197,0.117301,-0.106975,-0.330902,-0.010264,-0.302606,0.439291,1.283680,0.134699
0.728793,0.015016,-0.433193,0.662982,0.071754,-0.046995,-0.351530,-0.488993,-0.262531,-0.505215,0.792103,0.130931
0.730813,-0.192764,-0.147947,-0.274429,0.060416,0.011659,-0.232955,-0.207780,0.285246,-0.937411,0.366548,0.058054
0.733315,0.158950,0.353163,-0.874323,0.063295,0.024520,-0.069982,0.351714,0.501110,-0.599894,0.956258,0.009505
0.735204,0.463543,0.494661,-0.713890,0.031429,0.003178,-0.022053,0.304593,0.141498,0.160433,0.984480,0.001484
0.737743,0.231631,0.168677,-0.104564,-0.018641,-0.030864,-0.061977,-0.231912,-0.325984,0.609326,0.305022,0.005141
0.741160,-0.090074,-0.139521,0.326114,-0.020063,-0.084080,-0.054762,-0.321705,-0.308198,0.430678,0.365964,0.010471
0.744250,0.003917,-0.024550,0.437977,0.033166,-0.164598,-0.020278,0.093991,0.114971,0.111863,0.438682,0.028604
0.747361,0.198248,0.211006,0.403118,0.083117,-0.217460,-0.050256,0.194331,0.235556,-0.034859,0.496316,0.056723
0.750617,0.086433,0.141248,0.131339,0.084978,-0.180283,-0.081821,-0.111815,-0.069758,-0.271779,0.211357,0.046418
0.752479,-0.094480,-0.035846,-0.341718,0.029448,-0.096196,-0.024916,-0.180913,-0.177094,-0.473057,0.356346,0.010742
0.752639,-0.050988,-0.042184,-0.507320,-0.041533,-0.058313,0.035060,0.043492,-0.006338,-0.165602,0.511618,0.006355
0.752292,0.031504,-0.075062,-0.181084,-0.049879,-0.070610,-0.004123,0.082492,-0.032878,0.326236,0.198540,0.007491
0.752009,-0.050962,-0.191500,0.055126,0.002648,-0.067822,-0.072323,-0.082466,-0.116438,0.236210,0.205690,0.009837
0.751865,-0.191396,-0.106959,-0.188753,0.030798,-0.030496,-0.075730,-0.140434,0.084541,-0.243879,0.289310,0.007614
0.751157,-0.227176,0.111221,-0.460872,0.032018,0.018585,-0.030656,-0.035780,0.218180,-0.272119,0.525721,0.002310
0.748204,-0.057335,0.234490,-0.410690,0.070769,0.080964,0.051229,0.169841,0.123269,0.050182,0.476381,0.014188
0.743377,0.221242,0.372780,-0.443219,0.105624,0.139014,0.158920,0.278577,0.138290,-0.032529,0.619965,0.055737
0.739407,0.240178,0.371615,-0.525122,0.059393,0.117338,0.168993,0.018936,-0.001165,-0.081903,0.686685,0.045854
0.737341,-0.033445,-0.123808,0.172932,-0.013220,0.001254,0.024362,-0.273623,-0.495423,0.698054,0.215296,0.000770
0.736986,-0.131130,-0.614720,1.286301,-0.029137,-0.098894,-0.086217,-0.097685,-0.490912,1.113369,1.431658,0.018062
0.739325,0.064115,-0.360937,1.151102,-0.026149,-0.094009,-0.000438,0.195245,0.253783,-0.135199,1.208065,0.009522
0.743401,0.228618,0.278034,-0.238798,-0.069120,-0.028098,0.156485,0.164503,0.638971,-1.389900,0.431965,0.030055
0.745765,0.280219,0.489855,-0.892399,-0.131955,0.006021,0.184975,0.051601,0.211821,-0.653601,1.055868,0.051664
0.745693,0.230310,0.134347,-0.095222,-0.150539,-0.011993,0.073194,-0.049909,-0.355508,0.797177,0.283124,0.028163
0.745162,-0.043145,-0.351627,0.634890,-0.109633,-0.025335,-0.044562,-0.273455,-0.485974,0.730112,0.727041,0.014647
0.745562,-0.335409,-0.347008,0.237313,-0.060249,-0.010866,-0.049425,-0.292264,0.004619,-0.397577,0.537802,0.006191
0.748641,-0.272516,0.149019,-0.332515,-0.073359,-0.038100,0.007870,0.062893,0.496027,-0.569828,0.455014,0.006895
0.754933,0.019882,0.130924,0.079888,-0.127845,-0.132703,-0.042972,0.292398,-0.018095,0.412403,0.154656,0.035801
0.760574,0.177879,-0.516924,0.753165,-0.084558,-0.189003,-0.160980,0.157997,-0.647848,0.673277,0.930650,0.068787
0.762686,0.160154,-0.358180,0.327871,0.108653,-0.152313,-0.116190,-0.017725,0.158744,-0.425294,0.511314,0.048505
0.764196,-0.012827,0.515711,-0.665841,0.271519,-0.112260,0.047006,-0.172981,0.873891,-0.993712,0.842298,0.088534
0.767623,-0.379080,0.229580,-0.762815,0.217625,-0.102681,0.109556,-0.366253,-0.286131,-0.096974,0.882210,0.069907
0.771382,-0.560500,-0.784541,-0.202862,0.016849,-0.046686,0.158662,-0.181420,-1.014121,0.559953,0.985301,0.027637
0.775175,-0.152481,-0.380668,-0.121425,-0.137132,0.048503,0.296902,0.408019,0.403873,0.081437,0.427671,0.109309
0.780633,0.319576,0.700548,-0.362071,-0.199960,0.093621,0.278960,0.472057,1.081216,-0.240646,0.850877,0.126568
0.786695,0.075272,0.322817,-0.341953,-0.258587,0.094854,0.069878,-0.244304,-0.377731,0.020118,0.476244,0.080747
0.791144,-0.458101,-0.622063,-0.464036,-0.342668,0.104621,0.042375,-0.533373,-0.944880,-0.122083,0.901193,0.130163
0.793574,-0.217273,-0.348970,-0.831421,-0.394512,0.067924,0.241100,0.240828,0.273093,-0.367385,0.927496,0.218383
0.793052,0.839795,0.313665,-0.442541,-0.345003,-0.082017,0.335025,1.057068,0.662635,0.388880,0.999742,0.237996
0.788780,1.671764,0.323061,0.792031,-0.140233,-0.266883,0.280706,0.831969,0.009396,1.234572,1.877891,0.169688
0.783901,1.333480,0.380447,1.444808,0.157242,-0.356566,0.232276,-0.338284,0.057386,0.652777,2.002593,0.205816
0.781013,0.072724,0.685484,1.051468,0.315370,-0.300567,0.171904,-1.260756,0.305037,-0.393340,1.257284,0.219350
0.776843,-0.721164,0.702917,0.441545,0.235310,-0.123555,0.102890,-0.793888,0.017433,-0.609923,1.099605,0.081223
0.769840,-0.438075,0.702033,-0.266232,0.130180,0.042511,0.064665,0.283089,-0.000884,-0.707777,0.869275,0.022936
0.764935,-0.195672,0.604097,-0.957507,0.154785,0.072876,-0.079540,0.242403,-0.097936,-0.691275,1.148930,0.035596
0.762358,-0.723951,-0.277129,-0.958893,0.221453,0.132461,-0.341529,-0.528279,-0.881226,-0.001386,1.233037,0.183229
0.754887,-1.077149,-1.039030,-1.061405,0.264942,0.409076,-0.398949,-0.353198,-0.761901,-0.102512,1.834779,0.396698
0.742954,-0.362231,-0.179006,-1.848799,0.259310,0.608867,-0.113881,0.714918,0.860024,-0.787394,1.892436,0.450930
0.736465,0.796602,1.307674,-1.227038,0.139027,0.405507,0.182881,1.158833,1.486680,0.621761,1.962195,0.217210
0.738070,1.086008,1.268365,1.253519,-0.031704,0.054086,0.218959,0.289406,-0.039309,2.480557,2.087935,0.051873
0.740906,0.384878,-0.076032,2.582978,-0.148140,-0.132128,0.129392,-0.701130,-1.344397,1.329459,2.612602,0.056146
0.743249,-0.016139,-0.871613,2.151106,-0.258774,-0.250812,0.118065,-0.401017,-0.795581,-0.431872,2.321040,0.143810
0.749892,0.390929,-0.566561,1.902828,-0.358559,-0.339910,0.184107,0.407068,0.305052,-0.248278,2.023505,0.277999
0.760133,0.598559,0.100356,1.215251,-0.342308,-0.265629,0.248683,0.207630,0.666917,-0.687577,1.358374,0.249577
0.767834,0.167233,0.528582,-0.706126,-0.282583,-0.119857,0.277262,-0.431326,0.428226,-1.921377,0.897764,0.171093
0.771247,-0.186645,0.460377,-1.570477,-0.305914,-0.064719,0.258225,-0.353878,-0.068205,-0.864351,1.647174,0.164452
0.772551,-0.197475,0.041965,-0.444776,-0.312907,-0.055313,0.170604,-0.010830,-0.418412,1.125701,0.488450,0.130076
0.771661,-0.280409,-0.283067,0.436637,-0.193924,-0.031173,0.022332,-0.082934,-0.325032,0.881413,0.591107,0.039077
0.767968,-0.491649,-0.403943,0.083640,-0.052724,-0.007405,-0.084487,-0.211240,-0.120876,-0.352997,0.641782,0.009973
0.764066,-0.466827,-0.247664,-0.408043,0.000702,0.026169,-0.044328,0.024822,0.156279,-0.491683,0.667656,0.002650
0.763091,-0.044995,0.365443,-0.525217,-0.004551,0.052507,0.070531,0.421832,0.613107,-0.117174,0.641425,0.007752
0.763895,0.379377,0.731526,-0.404360,0.007790,0.042917,0.053625,0.424372,0.366083,0.120857,0.917913,0.004778
0.761079,0.081634,0.074532,-0.100956,0.118604,0.037953,-0.161061,-0.297743,-0.656994,0.303404,0.149704,0.041448
0.752522,-0.811244,-0.670666,0.141650,0.320074,0.033774,-0.347532,-0.892878,-0.745198,0.242606,1.062061,0.224367
0.745591,-0.872922,-0.370151,0.300118,0.432774,-0.028825,-0.259919,-0.061678,0.300515,0.158468,0.994523,0.255682
0.748658,0.350754,0.290985,0.412798,0.358167,-0.092045,-0.018448,1.223676,0.661136,0.112680,0.614901,0.137096
0.758643,1.079343,0.435844,-0.077136,0.244356,-0.074011,0.104512,0.728589,0.144859,-0.489934,1.166572,0.076110
0.767205,0.470471,0.439269,-1.031337,0.164027,-0.044580,0.186869,-0.608872,0.003425,-0.954201,1.215712,0.063812
0.773909,0.308697,0.566621,-1.057111,-0.034073,-0.058989,0.435649,-0.161774,0.127352,-0.025774,1.238482,0.194431
0.781405,1.299491,0.402403,0.079783,-0.369839,-0.042268,0.673294,0.990794,-0.164218,1.136894,1.362707,0.591892
0.785666,1.480543,-0.118489,0.877399,-0.583599,0.027472,0.593755,0.181052,-0.520892,0.797616,1.725073,0.693888
0.781810,-0.003108,-0.597652,0.679854,-0.463511,0.082446,0.254706,-1.483651,-0.479163,-0.197545,0.905207,0.286515
0.771710,-1.445836,-0.821650,0.269467,-0.098223,0.072858,-0.071768,-1.442728,-0.223998,-0.410387,1.684685,0.020107
0.760478,-1.523215,-0.806841,0.210952,0.251619,-0.044501,-0.241440,-0.077379,0.014809,-0.058515,1.736570,0.123586
0.753539,-0.743574,-0.538717,0.319854,0.419611,-0.220937,-0.232423,0.779641,0.268124,0.108902,0.972330,0.278907
0.756252,-0.101025,-0.049059,0.005244,0.401668,-0.287998,-0.055644,0.642549,0.489658,-0.314610,0.112429,0.247376
0.765553,0.283324,0.403199,-0.811985,0.248250,-0.246373,0.193664,0.384349,0.452258,-0.817229,0.949822,0.159833
0.766369,0.816583,0.501366,-1.029349,0.064110,-0.207334,0.345443,0.533259,0.098167,-0.217364,1.406320,0.166428
0.749236,0.883333,0.241026,-0.588438,0.018802,0.002824,0.327590,0.066750,-0.260340,0.440911,1.088407,0.107677
0.724370,-0.449528,-0.110957,-1.505013,0.128695,0.503161,0.218275,-1.332861,-0.351983,-0.916575,1.574627,0.317377
0.706365,-2.088459,-0.428076,-3.506938,0.188079,0.862793,0.077619,-1.638931,-0.317119,-2.001925,4.104086,0.785810
0.696772,-2.236765,-0.681078,-3.064517,0.096622,0.709713,-0.067381,-0.148306,-0.253002,0.442421,3.854640,0.517569
0.692415,-1.074444,-0.668884,0.247050,-0.004249,0.326346,-0.132794,1.162321,0.012194,3.311567,1.289523,0.124154
0.695621,0.134034,-0.424247,2.646219,-0.020409,0.102519,-0.172553,1.208478,0.244637,2.399169,2.683361,0.040701
0.705969,0.416944,-0.426820,2.610449,-0.033112,0.074443,-0.377309,0.282910,-0.002573,-0.035770,2.677772,0.149000
0.715797,-0.284948,-0.650193,1.835600,-0.089078,0.157163,-0.607957,-0.701892,-0.223373,-0.774849,1.968089,0.402247
0.722065,-0.211895,-0.154462,0.959552,-0.131558,0.197315,-0.520586,0.073053,0.495731,-0.876048,0.994735,0.327250
0.730608,1.566704,1.229818,0.116468,-0.189367,0.001564,-0.227675,1.778599,1.384280,-0.843084,1.995139,0.087698
0.743585,2.585891,1.849172,0.738066,-0.358166,-0.304232,-0.068682,1.019187,0.619354,0.621598,3.263589,0.225557
0.755316,1.318309,0.680721,2.503746,-0.518134,-0.380245,-0.021366,-1.267582,-1.168451,1.765680,2.910337,0.413506
0.762428,-0.101447,-0.691019,2.506594,-0.412038,-0.210204,-0.004797,-1.419756,-1.371740,0.002848,2.602078,0.213984
0.765757,-0.451183,-0.679921,0.181539,-0.071766,-0.044861,-0.118036,-0.349736,0.011098,-2.325055,0.835952,0.021095
0.764765,-0.827853,0.030355,-1.576566,0.209047,0.026121,-0.275274,-0.376670,0.710276,-1.758105,1.780961,0.120159
0.760097,-1.236960,0.325102,-1.405373,0.304381,0.042550,-0.306716,-0.409107,0.294747,0.171193,1.900220,0.188533
0.756163,-0.862946,0.151097,-0.731735,0.307499,-0.001487,-0.246221,0.374014,-0.174005,0.673638,1.141465,0.155183
0.755895,-0.009519,-0.054621,-0.396385,0.279404,-0.064212,-0.104634,0.853427,-0.205718,0.335350,0.400244,0.093138
0.758381,0.658521,0.150978,-0.171878,0.231431,-0.072651,0.119654,0.668040,0.205599,0.224507,0.697127,0.073156
0.761890,0.768120,0.494261,-0.183715,0.201067,-0.069409,0.240410,0.109599,0.343283,-0.011837,0.931694,0.103043
0.765449,0.335889,0.208322,-0.392250,0.157719,-0.116164,0.242197,-0.432231,-0.285939,-0.208535,0.556848,0.097029
0.768870,0.213527,-0.257121,-0.348371,-0.015075,-0.146375,0.380659,-0.122362,-0.465443,0.043879,0.482770,0.166554
0.771937,0.821925,-0.002079,-0.001404,-0.332758,-0.064396,0.608547,0.608398,0.255042,0.346967,0.821929,0.485204
0.773039,1.020452,0.283317,0.357479,-0.611658,0.096595,0.591002,0.198527,0.285396,0.358883,1.117758,0.732739
0.770718,0.086589,-0.120860,0.439695,-0.630625,0.189109,0.309732,-0.933863,-0.404177,0.082216,0.464151,0.529384
0.766028,-0.971846,-0.437162,0.089337,-0.362757,0.127677,0.008512,-1.058435,-0.316302,-0.350358,1.069381,0.147967
0.761055,-1.225231,-0.399254,-0.276660,0.012047,-0.002631,-0.217049,-0.253385,0.037908,-0.365997,1.318004,0.047262
0.756856,-0.773229,-0.531495,-0.015858,0.313545,-0.096607,-0.346667,0.452002,-0.132241,0.260802,0.938414,0.227821
