pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_jx,accel_jy,accel_jz,accel_power,gyro_energy
0.754078,-0.010496,-0.372903,0.632240,0.476352,-0.166593,-0.340904,0.762733,0.158592,0.648098,0.734094,0.370880
0.753199,0.400716,0.258220,0.847322,0.520464,-0.223189,-0.312131,0.411212,0.631123,0.215082,0.972217,0.418122
0.753544,0.035531,0.289931,0.520049,0.543526,-0.218141,-0.404232,-0.365185,0.031711,-0.327273,0.596467,0.506410
0.753871,-0.291058,-0.188006,0.189232,0.593450,-0.157779,-0.492313,-0.326589,-0.477937,-0.330817,0.394803,0.619449
0.754396,0.294827,0.174461,0.060692,0.497716,-0.060600,-0.359028,0.585885,0.362467,-0.128540,0.347913,0.380295
0.757265,1.009008,1.137575,-0.140864,0.129367,0.115720,-0.137579,0.714181,0.963114,-0.201556,1.527094,0.049055
0.763742,0.471672,0.877183,-0.595619,-0.229974,0.308206,-0.185407,-0.537336,-0.260392,-0.454755,1.160468,0.182255
0.771012,-0.996102,-1.146706,-1.010698,-0.258319,0.300497,-0.407594,-1.467774,-2.023889,-0.415079,1.824463,0.323160
0.774340,-1.282009,-2.641465,-0.891677,-0.123487,0.037258,-0.210504,-0.285907,-1.494759,0.119021,3.068546,0.060949
0.772044,0.758188,-1.027993,-0.307901,-0.111240,-0.187159,0.522757,2.040197,1.613472,0.583776,1.313934,0.320678
0.765110,2.971865,2.058615,-0.054287,-0.117129,-0.077327,1.054201,2.213677,3.086608,0.253614,3.615636,1.131038
0.755280,2.337057,2.308865,-0.396304,-0.050163,0.200280,0.878498,-0.634808,0.250250,-0.342017,3.309041,0.814387
0.747935,-0.363019,-0.270434,-0.161262,-0.170350,0.215500,0.432117,-2.700076,-2.579299,0.235042,0.480544,0.262184
0.750005,-1.488483,-1.539727,1.535313,-0.536784,-0.065680,0.263124,-1.125464,-1.269293,1.696575,2.635057,0.361685
0.760138,-0.243731,-0.558120,3.220908,-0.704135,-0.277639,0.270484,1.244752,0.981607,1.685595,3.277980,0.646051
0.768704,0.495003,0.014237,2.754766,-0.356327,-0.294331,0.140729,0.738734,0.572357,-0.466142,2.798922,0.233404
0.769793,-0.506607,-0.295221,0.683421,0.168003,-0.303149,-0.075630,-1.001610,-0.309458,-2.071345,0.900483,0.125844
0.766058,-1.027495,0.010917,-0.473252,0.339105,-0.319299,-0.157526,-0.520888,0.306138,-1.156673,1.131297,0.241758
0.762925,-0.152542,0.610613,-0.272938,0.205905,-0.175908,-0.117922,0.874953,0.599696,0.200314,0.686012,0.087246
0.763662,-0.045752,0.509082,-0.757638,0.175398,0.104874,-0.089762,0.106790,-0.101531,-0.484700,0.913933,0.049820
0.767815,-1.085169,0.105664,-2.204270,0.184062,0.318859,-0.033118,-1.039417,-0.403418,-1.446632,2.459179,0.136647
0.772062,-0.824401,-0.165459,-2.270839,-0.102225,0.352840,0.107497,0.260768,-0.271123,-0.066569,2.421513,0.146502
0.774567,0.734567,-0.385205,-0.347495,-0.503983,0.244938,0.216300,1.558968,-0.219746,1.923344,0.899291,0.360779
0.777375,1.121935,-0.255000,1.439618,-0.626455,0.086219,0.277119,0.387368,0.130205,1.787113,1.842895,0.476675
0.782103,0.490341,0.314964,1.798882,-0.512286,-0.031452,0.379265,-0.631594,0.569964,0.359264,1.890929,0.407268
0.785480,0.449731,0.601785,1.153284,-0.344188,-0.060237,0.315017,-0.040610,0.286821,-0.645598,1.376396,0.221330
0.782732,0.154051,0.034026,0.005108,-0.078899,-0.030929,-0.090418,-0.295680,-0.567759,-1.148176,0.157847,0.015357
0.774315,-0.936824,-0.605990,-1.074818,0.282809,-0.006594,-0.386981,-1.090875,-0.640016,-1.079926,1.549225,0.229779
0.765220,-0.710766,0.082891,-1.340594,0.537285,-0.019561,-0.159362,0.226058,0.688881,-0.265776,1.519622,0.314454
0.758781,1.029690,1.516181,-0.752545,0.470005,-0.048501,0.218887,1.740456,1.433290,0.588049,1.981260,0.271169
0.756144,1.417508,1.543596,0.079891,0.069401,-0.050138,0.293994,0.387818,0.027415,0.832436,2.097236,0.093763
0.759242,0.102687,0.191246,0.626000,-0.339381,-0.050017,0.179152,-1.314821,-1.352350,0.546109,0.662567,0.149777
0.767501,-0.414961,-0.612382,0.646369,-0.340775,-0.141878,0.082821,-0.517648,-0.803628,0.020369,0.982343,0.143116
0.774280,0.193440,-0.433839,0.366985,0.025109,-0.344563,0.039736,0.608401,0.178543,-0.279384,0.600261,0.120933
0.773801,0.441666,-0.150595,0.443617,0.298114,-0.526136,0.070315,0.248226,0.283244,0.076632,0.643851,0.370635
0.769994,0.149192,-0.244651,0.831454,0.262345,-0.490558,0.114342,-0.292474,-0.094056,0.387837,0.879448,0.322546
0.771837,-0.345392,-0.486548,0.218762,0.120995,-0.186118,0.116409,-0.494584,-0.241897,-0.612692,0.635517,0.062831
0.780979,-0.950445,-0.017670,-1.781069,-0.000024,0.148439,0.172545,-0.605053,0.468878,-1.999831,2.018877,0.051806
0.790903,-0.928191,1.071922,-3.024689,-0.203358,0.249160,0.313117,0.022254,1.089592,-1.243620,3.340554,0.201477
0.797371,-0.028698,1.207427,-1.929062,-0.448674,0.189912,0.403392,0.899493,0.135505,1.095627,2.275958,0.400100
0.801174,0.498268,0.141213,-0.122020,-0.484503,0.156149,0.314878,0.526966,-1.066214,1.807042,0.532072,0.358274
0.801304,-0.081796,-0.720280,0.603655,-0.224835,0.099339,0.057009,-0.580064,-0.861493,0.725675,0.943342,0.063669
0.795131,-0.625543,-0.837499,0.709024,0.094768,-0.028329,-0.149251,-0.543747,-0.117219,0.105369,1.263101,0.032059
0.785014,-0.137528,-0.350673,0.649324,0.217535,-0.087903,-0.107274,0.488015,0.486826,-0.059700,0.750671,0.066556
0.776690,0.394437,0.411660,0.192910,0.156010,-0.044198,0.017730,0.531965,0.762333,-0.456414,0.601879,0.026607
0.773273,-0.135469,0.453063,0.022107,0.067590,-0.044157,0.026538,-0.529906,0.041403,-0.170803,0.473399,0.007223
0.775751,-0.614902,-0.165785,0.652294,-0.015061,-0.149704,0.083468,-0.479433,-0.618848,0.630187,0.911634,0.029605
0.783565,0.280443,-0.191179,1.080178,-0.116575,-0.266737,0.297190,0.895345,-0.025394,0.427884,1.132247,0.173060
0.792058,1.294798,0.279181,0.435295,-0.188348,-0.277784,0.458287,1.014355,0.470360,-0.644883,1.394247,0.322666
0.796898,0.963003,0.402672,-0.475438,-0.289275,-0.154579,0.500422,-0.331795,0.123491,-0.910733,1.146979,0.357997
0.799678,0.424478,0.242684,-0.296842,-0.494239,0.012968,0.502473,-0.538525,-0.159988,0.178596,0.572007,0.496919
0.800726,0.469316,-0.211192,0.588289,-0.495574,0.133192,0.282330,0.044838,-0.453876,0.885131,0.781629,0.343044
0.793089,-0.487665,-0.849525,0.481949,-0.005184,0.173346,-0.237181,-0.956981,-0.638333,-0.106340,1.091689,0.086331
0.774714,-2.315394,-0.873280,-0.282743,0.536860,0.093297,-0.632412,-1.827729,-0.023755,-0.764692,2.490705,0.696868
0.758291,-2.273568,-0.478799,0.068192,0.566451,-0.053580,-0.581550,0.041826,0.394481,0.350935,2.324438,0.661938
0.757571,-0.322397,-0.282442,0.481169,0.320742,-0.116099,-0.291548,1.951171,0.196357,0.412977,0.644389,0.201355
0.769564,0.882651,0.453599,-0.840438,0.262680,-0.148499,-0.009147,1.205048,0.736041,-1.321607,1.300446,0.091136
0.778193,1.212372,1.492246,-1.717272,0.264634,-0.259258,0.236367,0.329721,1.038647,-0.876834,2.577919,0.193115
0.773283,1.726280,0.914474,-0.450182,0.114627,-0.157001,0.350994,0.513908,-0.577772,1.267090,2.004737,0.160985
0.759655,0.897875,-0.867397,-0.367124,0.013245,0.381814,0.223087,-0.828405,-1.781871,0.083058,1.301283,0.195725
0.746289,-1.684577,-1.467159,-2.773556,0.052206,0.829350,0.002610,-2.582452,-0.599762,-2.406432,3.561315,0.690554
0.735704,-2.662813,-0.855408,-2.842946,0.004207,0.622612,-0.062834,-0.978236,0.611751,-0.069390,3.988062,0.391612
0.728385,-0.713044,-0.429890,1.090421,-0.135608,0.135611,0.006722,1.949769,0.425518,3.933367,1.371953,0.036825
0.725936,0.861492,-0.134119,3.456614,-0.147410,0.006393,-0.003058,1.574536,0.295771,2.366193,3.564875,0.021780
0.727410,0.251955,0.271387,1.731857,-0.112238,0.082768,-0.115641,-0.609537,0.405506,-1.724757,1.771006,0.032821
0.733098,-0.307532,0.382556,0.461326,-0.269126,-0.074041,-0.118038,-0.559487,0.111169,-1.270531,0.673607,0.091844
0.746106,0.457720,0.381810,1.602487,-0.507694,-0.313946,0.053804,0.765252,-0.000746,1.141161,1.709752,0.359210
0.761785,1.014825,0.435802,1.631194,-0.507499,-0.307231,0.149098,0.557105,0.053992,0.028707,1.969921,0.374176
0.768723,0.498725,0.222925,-0.376124,-0.188700,-0.166754,-0.012620,-0.516100,-0.212877,-2.007318,0.663243,0.063574
0.765394,-0.365545,0.007188,-1.648575,0.223323,-0.137502,-0.233387,-0.864270,-0.215737,-1.272451,1.688631,0.123249
0.760954,-0.965110,0.050554,-1.465483,0.454236,-0.221775,-0.254718,-0.599565,0.043366,0.183092,1.755458,0.320396
0.760142,-0.940826,-0.033415,-0.991907,0.448906,-0.299219,-0.114615,0.024284,-0.083969,0.473576,1.367534,0.304185
0.762017,-0.284533,-0.039376,-0.651810,0.335843,-0.257296,0.068370,0.656293,-0.005961,0.340097,0.712296,0.183666
0.767870,0.352566,0.448595,-0.622155,0.152280,-0.087156,0.296233,0.637099,0.487971,0.029655,0.844167,0.118539
0.777065,0.663040,0.658487,-0.707142,-0.121965,0.054773,0.475095,0.310474,0.209892,-0.084987,1.171869,0.243591
0.783501,0.705303,-0.084935,-0.281958,-0.351366,0.083377,0.458693,0.042263,-0.743422,0.425184,0.764308,0.340809
0.784092,0.240681,-0.862983,0.323175,-0.399256,0.110630,0.324904,-0.464622,-0.778048,0.605133,0.952423,0.277207
0.779856,-0.481096,-0.687944,0.434804,-0.289136,0.154747,0.156568,-0.721777,0.175039,0.111629,0.945397,0.132060
0.769437,-0.933903,-0.319019,0.255373,-0.049286,0.072813,-0.142755,-0.452807,0.368925,-0.179431,1.019394,0.028110
0.755101,-1.218308,-0.747349,0.053112,0.274981,-0.130461,-0.439716,-0.284405,-0.428330,-0.202261,1.430254,0.285985
0.747227,-0.989235,-0.796779,-0.144230,0.516418,-0.295448,-0.390926,0.229073,-0.049430,-0.197342,1.278376,0.506800
0.750378,0.229080,0.775788,0.017936,0.602236,-0.361096,-0.131793,1.218315,1.572567,0.162166,0.809102,0.510448
0.756733,1.012981,1.966112,0.577914,0.629303,-0.334482,-0.176046,0.783901,1.190324,0.559978,2.285982,0.538893
0.760850,-0.060946,0.752614,0.694201,0.570491,-0.147449,-0.471600,-1.073927,-1.213498,0.116287,1.025698,0.569608
0.767235,-1.410519,-0.689360,-0.283212,0.275043,0.236119,-0.437836,-1.349573,-1.441974,-0.977413,1.595303,0.323101
0.778904,-1.078259,-0.170559,-1.670282,-0.176807,0.628262,-0.087605,0.332260,0.518801,-1.387070,1.995388,0.433648
0.789901,-0.112266,0.156974,-2.112125,-0.458675,0.675404,-0.038913,0.965993,0.327533,-0.441843,2.120924,0.668068
0.792785,0.172290,-1.276366,-1.226340,-0.380611,0.268977,-0.238459,0.284556,-1.433340,0.885785,1.778399,0.274076
0.787282,0.902053,-1.675296,0.019946,-0.085197,-0.185727,-0.014135,0.729763,-0.398930,1.246286,1.902817,0.041953
0.778649,2.154953,0.324527,0.468078,0.117405,-0.257773,0.536727,1.252900,1.999823,0.448132,2.228954,0.368307
0.771106,1.570116,1.414093,0.097784,0.003937,-0.087472,0.729837,-0.584837,1.089566,-0.370294,2.115298,0.540329
0.766954,-0.536436,0.030857,0.108503,-0.356281,-0.047385,0.585027,-2.106552,-1.383236,0.010719,0.548168,0.471438
0.768264,-0.974674,-0.928237,1.124148,-0.633812,-0.129429,0.520132,-0.438238,-0.959094,1.015645,1.753660,0.689007
0.773736,0.192118,-0.245025,2.040989,-0.654532,-0.128422,0.470571,1.166792,0.683212,0.916841,2.064602,0.666341
0.778942,0.355801,0.089333,1.777682,-0.569530,-0.048868,0.289414,0.163683,0.334358,-0.263307,1.815139,0.410513
0.782179,-0.404103,-0.202802,0.762317,-0.389211,0.010717,0.063019,-0.759904,-0.292135,-1.015365,0.886315,0.155571
0.781816,-0.887076,0.056694,-0.262656,0.088825,0.049224,-0.255988,-0.482973,0.259496,-1.024973,0.926880,0.075843
0.772636,-1.455410,0.197904,-1.044330,0.635617,0.074163,-0.613057,-0.568334,0.141210,-0.781674,1.802223,0.785348
0.757725,-1.504835,-0.446323,-1.072146,0.712245,0.052150,-0.627327,-0.049425,-0.644227,-0.027816,1.900850,0.903552
0.753542,0.255618,-0.590985,-0.179118,0.374082,-0.001481,-0.234249,1.760453,-0.144662,0.893028,0.668347,0.194812
0.768600,2.116768,0.368733,0.306318,0.107599,-0.033970,0.175408,1.861150,0.959718,0.485436,2.170369,0.043499
0.789940,1.668327,1.020192,-0.498870,-0.067231,-0.062797,0.430013,-0.448441,0.651459,-0.805188,2.018162,0.193375
0.801777,0.348930,0.433422,-0.907102,-0.364885,-0.126398,0.591759,-1.319397,-0.586770,-0.408232,1.064162,0.499296
0.802198,0.316477,-0.503266,0.349761,-0.546549,-0.124838,0.511914,-0.032453,-0.936688,1.256863,0.689759,0.576356
0.794867,0.023918,-0.859480,1.143474,-0.316050,0.052958,0.092846,-0.292559,-0.356214,0.793713,1.430668,0.111313
0.781896,-1.763922,-0.848187,-0.177278,0.100085,0.228774,-0.294530,-1.787840,0.011293,-1.320752,1.965266,0.149102
0.768700,-2.090604,-0.592263,-1.397996,0.304024,0.135762,-0.214066,-0.326682,0.255924,-1.220718,2.583756,0.156686
0.760692,0.566788,0.242410,-0.619739,0.197762,-0.094653,0.191372,2.657392,0.834673,0.778257,0.874121,0.084692
0.757080,2.348299,0.942483,0.732221,-0.094550,-0.131337,0.419333,1.781511,0.700073,1.351960,2.634185,0.202029
0.757739,0.874733,0.487826,1.366351,-0.383846,-0.010922,0.342006,-1.473566,-0.454657,0.634130,1.694121,0.264425
0.765315,-0.648341,-0.347426,1.621870,-0.461483,0.008727,0.198599,-1.523074,-0.835252,0.255519,1.780874,0.252484
0.775244,-0.192694,-0.475169,1.291051,-0.240250,-0.090451,0.051422,0.455647,-0.127743,-0.330819,1.389147,0.068546
0.779206,0.022610,-0.360085,0.192870,0.127220,-0.200126,-0.148970,0.215304,0.115084,-1.098181,0.409110,0.078427
0.777766,-0.663805,-0.323702,-0.534207,0.354593,-0.298798,-0.231850,-0.686415,0.036383,-0.727077,0.911481,0.268771
0.776629,-0.379802,0.105895,-0.381130,0.300770,-0.310386,-0.060591,0.284003,0.429597,0.153077,0.548383,0.190473
0.778869,0.513530,0.663581,-0.458793,0.108906,-0.162256,0.183444,0.893332,0.557686,-0.077663,0.956318,0.071839
0.786989,0.364612,0.721160,-1.153027,-0.055661,0.003885,0.313920,-0.148918,0.057579,-0.694234,1.408007,0.101659
0.799560,0.004255,0.405959,-1.199218,-0.258597,0.069833,0.422855,-0.360357,-0.315201,-0.046191,1.266074,0.250555
0.807401,0.625132,0.229910,-0.218584,-0.515522,0.157970,0.544350,0.620877,-0.176049,0.980634,0.701019,0.587034
0.804856,0.739004,0.165646,0.244195,-0.532459,0.278507,0.392248,0.113872,-0.064264,0.462779,0.795737,0.514937
0.796913,-0.893530,-0.403588,-0.434511,-0.158743,0.183106,-0.086771,-1.632534,-0.569234,-0.678706,1.072417,0.066256
0.788058,-1.995326,-1.020059,-0.637771,0.229494,-0.156812,-0.360359,-1.101796,-0.616471,-0.203260,2.329935,0.207116
0.776305,-0.357525,-0.244386,0.478866,0.280582,-0.406668,-0.139000,1.637801,0.775673,1.116637,0.645648,0.263426
0.762930,1.684137,1.131200,1.250395,0.187601,-0.375316,0.111599,2.041662,1.375586,0.771529,2.383153,0.188511
0.754204,1.034810,0.894570,0.330858,0.220728,-0.210216,0.042958,-0.649327,-0.236630,-0.919537,1.407322,0.094757
0.748735,-0.763588,-0.303182,-1.103141,0.288107,-0.042974,-0.064787,-1.798398,-1.197752,-1.433999,1.375466,0.089050
0.737825,-0.918626,-0.358085,-1.603530,0.280154,0.126769,0.027368,-0.155038,-0.054903,-0.500389,1.882394,0.095306
0.722791,-0.189065,0.349400,-1.552871,0.244375,0.232824,0.181600,0.729561,0.707485,0.050659,1.602883,0.146905
0.714910,-0.217630,0.323718,-1.389693,0.130738,0.217795,0.244229,-0.028565,-0.025682,0.163178,1.443400,0.124175
0.715390,-0.586079,-0.356071,-0.595007,-0.094134,0.204360,0.185184,-0.368449,-0.679789,0.794686,0.907914,0.084917
0.715356,-0.705475,-0.708945,0.410408,-0.247774,0.274506,0.030274,-0.119396,-0.352874,1.005415,1.081079,0.137662
0.715382,-0.734624,-0.402081,0.757606,-0.235476,0.270728,-0.114540,-0.029149,0.306864,0.347198,1.129296,0.141862
0.723213,-0.348055,0.041359,1.197595,-0.239549,0.096889,-0.131356,0.386569,0.443440,0.439989,1.247833,0.084026
0.736342,0.603875,0.126584,2.173100,-0.372350,-0.048853,-0.017927,0.951930,0.085225,0.975505,2.258994,0.141353
0.747014,1.119090,0.104018,2.036566,-0.455834,-0.013282,0.118515,0.515215,-0.022566,-0.136534,2.326109,0.222007
0.755137,0.671432,0.399777,0.215587,-0.320931,0.045048,0.157567,-0.447658,0.295759,-1.820979,0.810630,0.129853
0.761418,0.242392,0.734433,-1.190955,-0.092828,-0.025056,0.062848,-0.429040,0.334656,-1.406542,1.420042,0.013195
0.761947,0.373456,0.522497,-0.900555,0.020367,-0.121654,-0.067288,0.131064,-0.211936,0.290400,1.106107,0.019742
0.757132,0.318580,-0.005322,-0.057838,0.045252,-0.162711,-0.086277,-0.054876,-0.527819,0.842717,0.323831,0.035966
0.751784,-0.061172,-0.046017,0.356576,0.107141,-0.239093,0.017349,-0.379752,-0.040695,0.414414,0.364700,0.068946
0.747554,-0.036112,0.291836,0.561721,0.164214,-0.338772,0.110800,0.025060,0.337853,0.205145,0.634037,0.154009
0.746326,0.167246,0.242590,0.340471,0.129090,-0.276691,0.136254,0.203358,-0.049246,-0.221250,0.450268,0.111787
0.753277,-0.196142,0.070122,-0.797359,0.046154,-0.046463,0.181222,-0.363388,-0.172468,-1.137830,0.824118,0.037130
0.768156,-0.499114,0.419082,-1.870564,-0.050325,0.085724,0.293802,-0.302972,0.348960,-1.073205,1.980847,0.096201
0.781996,0.195998,0.657785,-1.392473,-0.244059,0.020533,0.425897,0.695112,0.238703,0.478091,1.552442,0.241375
0.788338,1.064693,0.161524,0.095855,-0.537457,0.034131,0.523923,0.868695,-0.496261,1.488328,1.081133,0.564520
0.789829,0.835974,-0.221852,0.674843,-0.691544,0.269922,0.487320,-0.228719,-0.383376,0.578988,1.097034,0.788572
0.788642,-0.211315,-0.034906,-0.029068,-0.492206,0.391125,0.234615,-1.047289,0.186946,-0.703911,0.216142,0.450290
0.780381,-1.002943,-0.214583,-0.398385,-0.131064,0.159291,-0.058490,-0.791628,-0.179677,-0.369317,1.100296,0.045972
0.764756,-0.883917,-0.726939,0.410708,0.037399,-0.095328,-0.157240,0.119026,-0.512356,0.809093,1.215907,0.035211
0.750643,-0.146901,-0.398850,0.922928,0.069583,-0.097992,-0.163033,0.737016,0.328089,0.512220,1.016099,0.041024
0.743110,0.055311,0.343180,0.012685,0.250319,-0.109743,-0.241280,0.202212,0.742030,-0.910243,0.347840,0.132919
0.737040,-0.511740,0.275472,-1.043148,0.510111,-0.262095,-0.261061,-0.567051,-0.067708,-1.055833,1.194119,0.397060
0.727690,-0.756802,-0.098036,-1.288785,0.582156,-0.212318,-0.127877,-0.245062,-0.373508,-0.245637,1.497774,0.400337
0.717698,-0.481122,-0.007112,-1.485446,0.435397,0.107471,0.016888,0.275680,0.090924,-0.196661,1.561435,0.201406
0.712517,-0.255574,0.120037,-1.469135,0.180886,0.269577,0.101667,0.225548,0.127149,0.016311,1.496023,0.115728
0.714636,0.158497,0.099320,-0.460609,-0.084242,0.108603,0.145368,0.414071,-0.020717,1.008526,0.497138,0.040023
0.722445,0.669552,0.073673,0.633542,-0.265111,-0.082176,0.129967,0.511055,-0.025647,1.094151,0.924718,0.093928
0.732890,0.548536,-0.141431,0.976925,-0.371138,-0.110574,0.134287,-0.121016,-0.215104,0.343383,1.129282,0.168003
0.743446,0.193756,-0.234027,1.137567,-0.458364,-0.064032,0.204108,-0.354780,-0.092596,0.160642,1.177442,0.255858
0.750894,0.241522,0.007994,1.070669,-0.416671,-0.077632,0.134598,0.047766,0.242021,-0.066898,1.097601,0.197758
0.751829,0.081325,-0.162347,0.412387,-0.119856,-0.227271,-0.124421,-0.160197,-0.170341,-0.658282,0.450592,0.081498
0.746406,-0.425094,-0.570033,0.033964,0.276283,-0.451945,-0.223848,-0.506419,-0.407686,-0.378423,0.711896,0.330695
0.738992,-0.372121,0.090392,0.420904,0.467061,-0.544230,-0.041152,0.052973,0.660425,0.386940,0.569039,0.516026
0.734337,0.095099,1.322360,0.573656,0.385480,-0.409471,0.086208,0.467220,1.231968,0.152752,1.444563,0.323693
